feature,bin,count,fraud_count,fraud_rate,global_fraud_rate,fraud_rate_diff,lift,min_value,max_value,mean_value
std_amount_30d,"(3.17, 4.42]",10015,110,0.010983524712930605,0.02549,-0.014506475287069394,0.43089543793372326,3.18,4.42,3.707585621567649
std_amount_30d,"(4.42, 42.97]",9975,94,0.009423558897243108,0.02549,-0.01606644110275689,0.3696963082480623,4.43,42.97,6.8785483709273185
max_amount_30d,"(225071.135, 249999.11]",10000,663,0.0663,0.02549,0.04081,2.6010200078462145,225073.7,249999.11,237598.0443
max_amount_30d,"(200269.424, 225071.135]",10000,496,0.0496,0.02549,0.02411,1.9458611220086308,200272.52,225070.85,212729.08427300001
max_amount_30d,"(175314.076, 200269.424]",10000,349,0.0349,0.02549,0.009410000000000002,1.3691643781875247,175314.44,200268.65,187815.66970199998
max_amount_30d,"(150252.096, 175314.076]",10000,317,0.0317,0.02549,0.00621,1.2436249509611612,150255.69,175313.92,162683.137785
max_amount_30d,"(124744.115, 150252.096]",10000,202,0.0202,0.02549,-0.0052899999999999996,0.7924676343664182,124744.67,150249.7,137500.27427
max_amount_30d,"(99933.39, 124744.115]",10000,171,0.0171,0.02549,-0.008389999999999998,0.6708513142408788,99937.43,124743.56,112410.699287
max_amount_30d,"(74690.599, 99933.39]",10000,117,0.0117,0.02549,-0.013789999999999998,0.4590035307963908,74691.52,99927.33,87342.980796
max_amount_30d,"(49917.606, 74690.599]",10000,103,0.0103,0.02549,-0.015189999999999999,0.4040800313848568,49917.66,74688.45,62234.644884
max_amount_30d,"(51.589000000000006, 24787.746]",10000,71,0.0071,0.02549,-0.018389999999999997,0.2785406041584936,51.59,24787.53,12406.857381
max_amount_30d,"(24787.746, 49917.606]",10000,60,0.006,0.02549,-0.01949,0.23538642604943116,24787.77,49917.39,37429.504835
night_ratio_30d,"(-0.001, 0.1]",10003,742,0.0741777466759972,0.02549,0.04868774667599721,2.9100724470771757,0.0,0.1,0.05047375787263821
night_ratio_30d,"(0.1, 0.2]",10018,504,0.05030944300259533,0.02549,0.02481944300259533,1.9736933308197462,0.101,0.2,0.15054322220003993
night_ratio_30d,"(0.2, 0.3]",10094,379,0.037547057658014665,0.02549,0.012057057658014667,1.4730112851319994,0.201,0.3,0.2510565682583713
night_ratio_30d,"(0.3, 0.399]",9921,309,0.031146053825219233,0.02549,0.005656053825219234,1.2218930492435949,0.301,0.399,0.350072069347848
night_ratio_30d,"(0.399, 0.498]",10027,174,0.01735314650443802,0.02549,-0.00813685349556198,0.6807825227319741,0.4,0.498,0.44855799341777197
night_ratio_30d,"(0.498, 0.599]",9942,134,0.01347817340575337,0.02549,-0.012011826594246629,0.5287631779424625,0.499,0.599,0.5491959364313015
night_ratio_30d,"(0.599, 0.699]",9997,101,0.010103030909272781,0.02549,-0.015386969090727218,0.3963527230001091,0.6,0.699,0.6494179253776132
night_ratio_30d,"(0.699, 0.799]",10072,88,0.008737092930897538,0.02549,-0.01675290706910246,0.34276551317762016,0.7,0.799,0.7493128474980143
night_ratio_30d,"(0.799, 0.899]",9978,61,0.0061134495890960115,0.02549,-0.019376550410903987,0.23983717493511228,0.8,0.899,0.849291240729605
night_ratio_30d,"(0.899, 1.0]",9948,57,0.005729794933655006,0.02549,-0.019760205066344995,0.2247859919048649,0.9,1.0,0.9498165460394049
mcc_entropy_30d,"(-0.001, 0.392]",10012,854,0.08529764282860568,0.02549,0.05980764282860568,3.346317882644397,0.0,0.392,0.1960321614063124
mcc_entropy_30d,"(0.392, 0.791]",9996,613,0.06132452981192477,0.02549,0.035834529811924774,2.405826983598461,0.393,0.791,0.5915414165666266
mcc_entropy_30d,"(0.791, 1.192]",10000,368,0.0368,0.02549,0.01131,1.4437034131031778,0.792,1.192,0.9928841
mcc_entropy_30d,"(1.192, 1.592]",10003,221,0.022093371988403478,0.02549,-0.003396628011596521,0.8667466452884849,1.193,1.592,1.3940114965510348
mcc_entropy_30d,"(1.592, 1.99]",9992,163,0.01631305044035228,0.02549,-0.009176949559647717,0.6399784401864371,1.593,1.99,1.7928037429943955
mcc_entropy_30d,"(1.99, 2.398]",10011,98,0.009789231844970532,0.02549,-0.015700768155029465,0.3840420496261488,1.991,2.398,2.1923804814703822
mcc_entropy_30d,"(3.197, 3.599]",10022,62,0.00618638994212732,0.02549,-0.019303610057872678,0.24269870310424954,3.198,3.599,3.3975010975853124
mcc_entropy_30d,"(2.398, 2.795]",9988,61,0.006107328794553464,0.02549,-0.019382671205446535,0.23959704960978676,2.399,2.795,2.596962254705647
mcc_entropy_30d,"(3.599, 4.0]",9977,57,0.0057131402225117775,0.02549,-0.01977685977748822,0.2241326097493832,3.6,4.0,3.7989563997193545
mcc_entropy_30d,"(2.795, 3.197]",9999,52,0.005200520052005201,0.02549,-0.0202894799479948,0.20402197143998435,2.796,3.197,2.995925392539254
distinct_merchants_7d,"(48.0, 60.0]",9947,294,0.029556650246305417,0.02549,0.0040666502463054185,1.1595390445784786,49.0,60.0,54.51523072283101
distinct_merchants_7d,"(13.0, 25.0]",9774,287,0.029363617761407817,0.02549,0.003873617761407818,1.151966173456564,14.0,25.0,19.48107223245345
distinct_merchants_7d,"(73.0, 85.0]",9969,267,0.02678302738489317,0.02549,0.0012930273848931716,1.050726849152341,74.0,85.0,79.4724646403852
distinct_merchants_7d,"(37.0, 48.0]",9204,237,0.025749674054758802,0.02549,0.00025967405475880306,1.0101872912812397,38.0,48.0,42.99315514993481
distinct_merchants_7d,"(60.0, 73.0]",10620,273,0.025706214689265535,0.02549,0.0002162146892655363,1.0084823338276006,61.0,73.0,67.0725988700565
distinct_merchants_7d,"(25.0, 37.0]",10330,262,0.025363020329138432,0.02549,-0.00012697967086156697,0.9950184515158271,26.0,37.0,31.510067763794773
distinct_merchants_7d,"(0.999, 13.0]",10765,270,0.025081281932187643,0.02549,-0.0004087180678123553,0.9839655524593034,1.0,13.0,6.981514166279609
distinct_merchants_7d,"(109.0, 120.0]",9393,219,0.02331523474928138,0.02549,-0.002174765250718618,0.9146816300228082,110.0,120.0,115.05951240285319
distinct_merchants_7d,"(85.0, 97.0]",10031,221,0.022031701724653574,0.02549,-0.0034582982753464248,0.8643272547922156,86.0,97.0,91.51330874289702
distinct_merchants_7d,"(97.0, 109.0]",9967,219,0.021972509280626065,0.02549,-0.0035174907193739335,0.8620050718174211,98.0,109.0,103.45761011337413
distinct_countries_30d,"(0.999, 3.0]",12114,748,0.06174673930988939,0.02549,0.03625673930988939,2.4223907143934635,1.0,3.0,1.9953772494634308
distinct_countries_30d,"(3.0, 5.0]",7967,384,0.048198820133048825,0.02549,0.022708820133048827,1.8908913351529553,4.0,5.0,4.493786870842224
distinct_countries_30d,"(5.0, 8.0]",12022,426,0.03543503576775911,0.02549,0.009945035767759111,1.3901544043844296,6.0,8.0,7.000499085010813
distinct_countries_30d,"(8.0, 10.0]",7928,205,0.0258577194752775,0.02549,0.0003677194752775004,1.0144260288457239,9.0,10.0,9.503531786074673
distinct_countries_30d,"(10.0, 13.0]",11942,231,0.019343493552168817,0.02549,-0.006146506447831181,0.758865969092539,11.0,13.0,12.004103165298945
distinct_countries_30d,"(13.0, 16.0]",12011,181,0.015069519607026892,0.02549,-0.010420480392973107,0.5911933937633147,14.0,16.0,15.002830738489719
distinct_countries_30d,"(16.0, 18.0]",8054,104,0.01291283834119692,0.02549,-0.012577161658803078,0.5065844778814014,17.0,18.0,17.50595977154209
distinct_countries_30d,"(21.0, 23.0]",8061,97,0.012033246495472025,0.02549,-0.013456753504527973,0.47207714772350046,22.0,23.0,22.496092296241162
distinct_countries_30d,"(18.0, 21.0]",11953,116,0.009704676650213335,0.02549,-0.015785323349786662,0.38072485877651374,19.0,21.0,20.002509830168158
distinct_countries_30d,"(23.0, 25.0]",7948,57,0.007171615500754907,0.02549,-0.01831838449924509,0.28135015695389987,24.0,25.0,24.50515853044791
device_diversity_30d,"(0.999, 5.0]",12509,474,0.03789271724358462,0.02549,0.012402717243584618,1.4865718808781725,1.0,5.0,3.0023183308018226
device_diversity_30d,"(5.0, 8.0]",7602,288,0.037884767166535126,0.02549,0.012394767166535127,1.486259990840923,6.0,8.0,6.9930281504867144
device_diversity_30d,"(8.0, 12.0]",9903,306,0.030899727355346865,0.02549,0.005409727355346866,1.2122293980128234,9.0,12.0,10.489043724124002
device_diversity_30d,"(12.0, 16.0]",10152,283,0.027876280535855003,0.02549,0.0023862805358550038,1.0936163411477051,13.0,16.0,14.500591016548464
device_diversity_30d,"(16.0, 20.0]",10049,251,0.024977609712409195,0.02549,-0.0005123902875908033,0.9798983802435934,17.0,20.0,18.494178525226392
device_diversity_30d,"(20.0, 24.0]",9932,246,0.024768425291985502,0.02549,-0.0007215747080144969,0.9716918513921343,21.0,24.0,22.482984293193716
device_diversity_30d,"(28.0, 33.0]",12424,244,0.019639407598197038,0.02549,-0.005850592401802961,0.7704749940446073,29.0,33.0,31.01569542820348
device_diversity_30d,"(24.0, 28.0]",9930,188,0.018932527693857,0.02549,-0.006557472306142998,0.7427433383231464,25.0,28.0,26.502014098690836
device_diversity_30d,"(33.0, 36.0]",7583,120,0.01582487142291969,0.02549,-0.00966512857708031,0.620826654488807,34.0,36.0,34.991560068574444
device_diversity_30d,"(36.0, 40.0]",9916,149,0.015026220250100848,0.02549,-0.010463779749899151,0.589494713617138,37.0,40.0,38.51048810004034
decline_rate_30d,"(0.001, 0.067]",10322,426,0.04127107149777175,0.02549,0.015781071497771748,1.6191083365151726,0.002,0.067,0.0477708777368727
decline_rate_30d,"(0.067, 0.0918]",9678,339,0.03502789832610043,0.02549,0.009537898326100434,1.3741819665006054,0.068,0.091,0.08013174209547427
decline_rate_30d,"(0.0918, 0.113]",10353,318,0.030715734569689946,0.02549,0.005225734569689947,1.205011163973713,0.092,0.113,0.10267342799188642
decline_rate_30d,"(0.113, 0.133]",9830,300,0.030518819938962362,0.02549,0.005028819938962363,1.1972859921130783,0.114,0.133,0.12344425228891151
decline_rate_30d,"(0.133, 0.154]",10056,253,0.025159108989657914,0.02549,-0.00033089101034208465,0.9870187912772819,0.134,0.154,0.14386177406523468
decline_rate_30d,"(0.154, 0.177]",10091,211,0.020909721534040235,0.02549,-0.004580278465959764,0.8203107702644267,0.155,0.177,0.1657189574868695
decline_rate_30d,"(0.177, 0.202]",9691,198,0.02043132803632236,0.02549,-0.005058671963677638,0.8015428809855771,0.178,0.202,0.18960231142296977
decline_rate_30d,"(0.202, 0.234]",10025,185,0.018453865336658354,0.02549,-0.007036134663341645,0.7239649013989155,0.203,0.234,0.21783770573566083
decline_rate_30d,"(0.234, 0.283]",10025,176,0.017556109725685786,0.02549,-0.007933890274314213,0.6887449872768061,0.235,0.283,0.2566927680798005
decline_rate_30d,"(0.283, 0.666]",9929,143,0.014402256017725854,0.02549,-0.011087743982274145,0.5650159285102336,0.284,0.666,0.34040245744787995
chargebacks_365d,"(2.0, 10.0]",7779,249,0.03200925568839182,0.02549,0.006519255688391824,1.2557573828321626,3.0,10.0,5.053348759480653
chargebacks_365d,"(-0.001, 2.0]",92221,2300,0.024940089567452098,0.02549,-0.000549910432547901,0.9784264247725422,0.0,2.0,0.11759794406913826
credit_util_today,"(-0.001, 0.199]",10050,378,0.037611940298507465,0.02549,0.012121940298507466,1.4755567006083745,0.0,0.199,0.09964945273631841
credit_util_today,"(0.199, 0.398]",9993,353,0.03532472730911638,0.02549,0.00983472730911638,1.3858268854106073,0.2,0.398,0.29851355949164415
credit_util_today,"(0.398, 0.597]",9965,315,0.03161063723030607,0.02549,0.006120637230306071,1.2401191537978058,0.399,0.597,0.4982107375815354
credit_util_today,"(0.597, 0.798]",9995,295,0.029514757378689346,0.02549,0.004024757378689348,1.1578955425142938,0.598,0.798,0.6970890445222611
credit_util_today,"(0.798, 0.998]",10009,254,0.02537716055550005,0.02549,-0.00011283944449994726,0.9955731877402924,0.799,0.998,0.8988484364072336
credit_util_today,"(0.998, 1.197]",10020,239,0.023852295409181636,0.02549,-0.0016377045908183632,0.9357510949070865,0.999,1.197,1.0987675648702595
credit_util_today,"(1.197, 1.4]",10015,203,0.020269595606590116,0.02549,-0.0052204043934098825,0.7951979445504165,1.198,1.4,1.298611882176735
credit_util_today,"(1.4, 1.598]",9990,194,0.01941941941941942,0.02549,-0.006070580580580579,0.7618446221820094,1.401,1.598,1.498816916916917
credit_util_today,"(1.598, 1.8]",10021,173,0.01726374613312045,0.02549,-0.00822625386687955,0.6772752504166516,1.599,1.8,1.699030236503343
credit_util_today,"(1.8, 2.0]",9942,145,0.014584590625628646,0.02549,-0.010905409374371353,0.5721691104601274,1.801,2.0,1.8995762422047877
ip_score,"(0.181, 0.223]",9988,269,0.026932318782539048,0.02549,0.001442318782539049,1.0565837105743057,0.1815,0.2232,0.20234753704445335
ip_score,"(0.14, 0.181]",9992,266,0.026621297037630103,0.02549,0.0011312970376301038,1.0443819944146764,0.1397,0.1814,0.1607386709367494
ip_score,"(0.0922, 0.14]",10014,262,0.02616337128020771,0.02549,0.0006733712802077102,1.0264170765087373,0.0923,0.1396,0.11665121829438785
ip_score,"(-0.00019999999999999998, 0.0922]",10006,260,0.025984409354387367,0.02549,0.0004944093543873679,1.0193962084891082,0.0008,0.0922,0.05911401159304418
ip_score,"(0.361, 0.423]",10002,258,0.02579484103179364,0.02549,0.0003048410317936408,1.011959240164521,0.3615,0.4229,0.39118636272745455
ip_score,"(0.31, 0.361]",9996,250,0.02501000400160064,0.02549,-0.00047999599839936014,0.9811692429031244,0.31,0.3614,0.33503090236094435
ip_score,"(0.265, 0.31]",9995,249,0.02491245622811406,0.02549,-0.0005775437718859404,0.9773423392747768,0.2651,0.3099,0.2871936468234117
ip_score,"(0.512, 0.911]",9999,247,0.024702470247024703,0.02549,-0.0007875297529752953,0.9691043643399256,0.5117,0.9108,0.6002515351535154
ip_score,"(0.423, 0.512]",9998,246,0.02460492098419684,0.02549,-0.0008850790158031578,0.9652774022831244,0.423,0.5116,0.46376824364872976
ip_score,"(0.223, 0.265]",10010,242,0.024175824175824177,0.02549,-0.001314175824175822,0.9484434749244479,0.2233,0.265,0.24379264735264736
txn_count_7d,"(6.0, 14.0]",10118,278,0.02747578572840482,0.02549,0.001985785728404823,1.0779045009181962,7.0,14.0,10.39474204388219
txn_count_7d,"(64.0, 76.0]",10378,277,0.026691077278859124,0.02549,0.001201077278859125,1.0471195480133042,65.0,76.0,70.42455193678936
txn_count_7d,"(53.0, 64.0]",9839,257,0.026120540705356236,0.02549,0.0006305407053562376,1.0247367871854154,54.0,64.0,58.98394145746519
txn_count_7d,"(23.0, 32.0]",9422,242,0.02568456803226491,0.02549,0.0001945680322649121,1.007633112289718,24.0,32.0,27.928889832307366
txn_count_7d,"(32.0, 43.0]",10850,276,0.02543778801843318,0.02549,-5.2211981566817334e-05,0.9979516680436713,33.0,43.0,37.950322580645164
txn_count_7d,"(14.0, 23.0]",10047,253,0.02518164626256594,0.02549,-0.00030835373743405906,0.9879029526310686,15.0,23.0,18.963770279685477
txn_count_7d,"(88.0, 100.0]",9654,241,0.024963745597679717,0.02549,-0.0005262544023202816,0.9793544761741749,89.0,100.0,94.46488502175264
txn_count_7d,"(-0.001, 6.0]",10435,258,0.024724484906564446,0.02549,-0.0007655150934355523,0.9699680230115515,0.0,6.0,2.842453282223287
txn_count_7d,"(76.0, 88.0]",9866,242,0.02452868437056558,0.02549,-0.0009613156294344186,0.9622865582803288,77.0,88.0,82.47770119602676
txn_count_7d,"(43.0, 53.0]",9391,225,0.023959109785965285,0.02549,-0.0015308902140347136,0.9399415373073867,44.0,53.0,48.41262911298051
txn_count_30d,"(50.0, 100.0]",9968,269,0.026986356340288925,0.02549,0.0014963563402889263,1.0587036618395027,51.0,100.0,75.21247993579455
txn_count_30d,"(0.999, 50.0]",10087,266,0.0263705759888966,0.02549,0.0008805759888966015,1.0345459391485525,1.0,50.0,25.642807574105284
txn_count_30d,"(400.0, 450.0]",9950,261,0.026231155778894472,0.02549,0.0007411557788944735,1.0290763349899754,401.0,450.0,425.58502512562814
txn_count_30d,"(100.0, 151.0]",10132,265,0.026154757204895383,0.02549,0.0006647572048953838,1.026079137108489,101.0,151.0,126.09771022502962
txn_count_30d,"(250.0, 300.0]",9995,254,0.02541270635317659,0.02549,-7.729364682340992e-05,0.9969676874529851,251.0,300.0,275.3992996498249
txn_count_30d,"(450.0, 500.0]",9905,248,0.02503785966683493,0.02549,-0.00045214033316506863,0.9822620504839126,451.0,500.0,475.6170620898536
txn_count_30d,"(200.0, 250.0]",10011,249,0.024872640095894516,0.02549,-0.0006173599041054828,0.9757803097643984,201.0,250.0,225.53910698231945
txn_count_30d,"(300.0, 350.0]",10061,249,0.024749030911440213,0.02549,-0.0007409690885597855,0.9709309890718013,301.0,350.0,325.4074147699036
txn_count_30d,"(350.0, 400.0]",10038,247,0.02460649531779239,0.02549,-0.0008835046822076101,0.965339165076202,351.0,400.0,375.6679617453676
txn_count_30d,"(151.0, 200.0]",9853,241,0.024459555465340507,0.02549,-0.0010304445346594922,0.9595745572907222,152.0,200.0,175.99005379072364
txn_count_ratio_7d_30d,"(0.112, 0.151]",9998,290,0.029005801160232048,0.02549,0.003515801160232049,1.137928644967911,0.11238532110091744,0.15053763440860216,0.1315266538127147
txn_count_ratio_7d_30d,"(0.19, 0.232]",10003,267,0.026691992402279315,0.02549,0.0012019924022793164,1.0471554492851831,0.18983050847457628,0.23232323232323232,0.21008857755557622
txn_count_ratio_7d_30d,"(0.605, 0.99]",9992,266,0.026621297037630103,0.02549,0.0011312970376301038,1.0443819944146764,0.6054421768707483,0.9900990099009901,0.7741916068504024
txn_count_ratio_7d_30d,"(0.151, 0.19]",10000,265,0.0265,0.02549,0.0010100000000000005,1.039623381718321,0.15056179775280898,0.18980169971671387,0.17008344037857706
txn_count_ratio_7d_30d,"(-0.001, 0.0347]",10001,251,0.025097490250974904,0.02549,-0.00039250974902509464,0.9846014221645706,0.0,0.034653465346534656,0.01532028255570217
txn_count_ratio_7d_30d,"(0.232, 0.298]",9995,249,0.02491245622811406,0.02549,-0.0005775437718859404,0.9773423392747768,0.23236514522821577,0.29844961240310075,0.2628248032096621
txn_count_ratio_7d_30d,"(0.0347, 0.0739]",10000,248,0.0248,0.02549,-0.0006899999999999996,0.9729305610043154,0.034666666666666665,0.07385229540918163,0.05416936703067013
txn_count_ratio_7d_30d,"(0.405, 0.605]",10008,248,0.02478017585931255,0.02549,-0.0007098241406874491,0.9721528387333288,0.4048582995951417,0.6052631578947368,0.49469189766965904
txn_count_ratio_7d_30d,"(0.298, 0.405]",9999,237,0.023702370237023703,0.02549,-0.0017876297629762956,0.9298693698322363,0.29846153846153844,0.40476190476190477,0.34679311728860196
txn_count_ratio_7d_30d,"(0.0739, 0.112]",10004,228,0.022790883646541384,0.02549,-0.0026991163534586145,0.8941107746779673,0.07386363636363637,0.11235955056179775,0.09320830956316031
hour,"(21.0, 23.0]",8445,235,0.027827116637063352,0.02549,0.0023371166370633537,1.091687588743168,22.0,23.0,22.50491415038484
hour,"(9.0, 12.0]",12444,335,0.02692060430729669,0.02549,0.00143060430729669,1.0561241391642484,10.0,12.0,11.003616200578593
hour,"(-0.001, 2.0]",12505,326,0.02606957217113155,0.02549,0.0005795721711315503,1.022737237000061,0.0,2.0,0.9985605757696921
hour,"(12.0, 14.0]",8299,216,0.0260272321966502,0.02549,0.0005372321966502017,1.021076194454696,13.0,14.0,13.498975780214483
hour,"(7.0, 9.0]",8379,212,0.025301348609619287,0.02549,-0.00018865139038071188,0.9925990039081714,8.0,9.0,8.488244420575247
hour,"(2.0, 4.0]",8174,206,0.02520185955468559,0.02549,-0.0002881404453144096,0.9886959417295249,3.0,4.0,3.4944947394176658
hour,"(14.0, 16.0]",8309,203,0.02443133951137321,0.02549,-0.0010586604886267878,0.958467615197066,15.0,16.0,15.50740161270911
hour,"(19.0, 21.0]",8354,204,0.02441943978932248,0.02549,-0.0010705602106775187,0.9580007763563154,20.0,21.0,20.49664831218578
hour,"(4.0, 7.0]",12621,308,0.024403771491957847,0.02549,-0.0010862285080421516,0.9573860922698254,5.0,7.0,6.009666428967594
hour,"(16.0, 19.0]",12470,304,0.0243785084202085,0.02549,-0.0011114915797914987,0.9563949949081405,17.0,19.0,17.992461908580594
amount_to_mean_30d,"(4655.405, 7000.384]",10000,286,0.0286,0.02549,0.0031100000000000017,1.1220086308356219,4655.449602122016,7000.309798270893,5816.5578555967
amount_to_mean_30d,"(0.158, 2341.833]",10000,273,0.0273,0.02549,0.0018100000000000026,1.0710082385249118,0.15871254162042175,2341.7576875768764,1170.5976072780768
amount_to_mean_30d,"(11852.846, 14407.321]",10000,267,0.0267,0.02549,0.0012100000000000027,1.0474695959199687,11852.851919561243,14407.17135549872,13129.497522637155
amount_to_mean_30d,"(9392.053, 11852.846]",10000,265,0.0265,0.02549,0.0010100000000000005,1.039623381718321,9392.106714628297,11852.84090909091,10615.202736372648
amount_to_mean_30d,"(2341.833, 4655.405]",10000,261,0.0261,0.02549,0.0006100000000000029,1.0239309533150256,2341.841412327947,4655.226851851852,3495.8067033306183
amount_to_mean_30d,"(7000.384, 9392.053]",10000,258,0.0258,0.02549,0.00031000000000000125,1.012161632012554,7000.416492693111,9391.971499380421,8177.763894320197
amount_to_mean_30d,"(20376.167, 24314.006]",10000,254,0.0254,0.02549,-8.99999999999998e-05,0.9964692036092585,20376.81499202552,24313.995844875346,22267.523113771316
amount_to_mean_30d,"(17210.02, 20376.167]",10000,242,0.0242,0.02549,-0.0012899999999999995,0.9493919183993723,17210.279411764703,20376.005128205128,18749.472097183123
amount_to_mean_30d,"(14407.321, 17210.02]",10000,228,0.0228,0.02549,-0.002689999999999998,0.8944684189878385,14407.545945945945,17209.908333333333,15796.374038322198
amount_to_mean_30d,"(24314.006, 33220.617]",10000,215,0.0215,0.02549,-0.0039900000000000005,0.8434680266771283,24314.1008,33220.61666666667,27397.379356357054
amount_to_max_30d,"(-0.0009589, 0.16]",10000,375,0.0375,0.02549,0.01201,1.4711651628089446,4.10821813815275e-05,0.1601395674788238,0.08066729747806128
amount_to_max_30d,"(0.483, 0.643]",10000,366,0.0366,0.02549,0.011110000000000002,1.43585719890153,0.4830081089811978,0.6427480410485535,0.5628191566776239
amount_to_max_30d,"(0.16, 0.318]",10000,359,0.0359,0.02549,0.010410000000000003,1.408395449195763,0.16014662238919727,0.3178880254830233,0.2392572194819255
amount_to_max_30d,"(0.318, 0.483]",10000,355,0.0355,0.02549,0.010009999999999998,1.3927030207924675,0.3178895429125292,0.4829993107629519,0.4005590574417751
amount_to_max_30d,"(0.643, 0.803]",10000,346,0.0346,0.02549,0.00911,1.357395056885053,0.6427514014545769,0.8032449810792253,0.7225207889642197
amount_to_max_30d,"(0.803, 1.005]",10000,308,0.0308,0.02549,0.005310000000000002,1.2083169870537467,0.8032501514740349,1.0053988074263878,0.8965311368304976
amount_to_max_30d,"(1.005, 1.347]",10000,166,0.0166,0.02549,-0.008889999999999999,0.6512357787367595,1.0054442697464265,1.3471036297880807,1.1605179720611676
amount_to_max_30d,"(1.347, 2.017]",10000,121,0.0121,0.02549,-0.013389999999999999,0.47469595919968616,1.347120433657991,2.0165591377703667,1.6347599575407556
amount_to_max_30d,"(2.017, 4.02]",10000,87,0.0087,0.02549,-0.01679,0.34131031777167514,2.0166285131287087,4.0202480677616546,2.7880616754848697
amount_to_max_30d,"(4.02, 2929.654]",10000,66,0.0066,0.02549,-0.018889999999999997,0.25892506865437426,4.020276030032333,2929.653846153846,25.99784252516015
night_unusual_score,"(0.704, 1.0]",9970,548,0.054964894684052155,0.02549,0.029474894684052157,2.1563316863104025,0.7050000000000001,1.0,0.8520920762286861
