error_type,feature,value,ratio,count
TP,merchant_country,GB,0.06976744186046512,21
TP,merchant_country,US,0.0664451827242525,20
TP,merchant_country,CN,0.06312292358803986,19
TP,merchant_country,BR,0.05647840531561462,17
TP,merchant_country,VN,0.053156146179401995,16
TP,merchant_country,ZA,0.053156146179401995,16
TP,merchant_country,SG,0.04983388704318937,15
TP,merchant_country,AE,0.04983388704318937,15
TP,merchant_country,TH,0.04983388704318937,15
FN,card_entry_mode,MAGSTRIPE,0.2413793103448276,21
FN,card_entry_mode,MANUAL_KEYED,0.1724137931034483,15
FN,card_entry_mode,CONTACTLESS,0.1724137931034483,15
FN,card_entry_mode,CHIP,0.16091954022988506,14
FN,card_entry_mode,QR_CODE,0.14942528735632185,13
FN,card_entry_mode,TOKEN_IN_APP,0.10344827586206896,9
FP,card_entry_mode,MANUAL_KEYED,0.22,66
FP,card_entry_mode,QR_CODE,0.18,54
FP,card_entry_mode,CONTACTLESS,0.16,48
FP,card_entry_mode,MAGSTRIPE,0.15333333333333332,46
FP,card_entry_mode,CHIP,0.15333333333333332,46
FP,card_entry_mode,TOKEN_IN_APP,0.13333333333333333,40
TN,card_entry_mode,CHIP,0.16964784795975404,2428
TN,card_entry_mode,CONTACTLESS,0.16887926215762997,2417
TN,card_entry_mode,MAGSTRIPE,0.16678311906092788,2387
TN,card_entry_mode,TOKEN_IN_APP,0.1658049189491336,2373
TN,card_entry_mode,QR_CODE,0.16531581889323643,2366
TN,card_entry_mode,MANUAL_KEYED,0.16356903297931805,2341
TP,card_entry_mode,CONTACTLESS,0.1893687707641196,57
TP,card_entry_mode,CHIP,0.1760797342192691,53
TP,card_entry_mode,MANUAL_KEYED,0.16943521594684385,51
TP,card_entry_mode,QR_CODE,0.16279069767441862,49
TP,card_entry_mode,MAGSTRIPE,0.15614617940199335,47
TP,card_entry_mode,TOKEN_IN_APP,0.1461794019933555,44
FN,auth_result,AVS_PASS,0.1724137931034483,15
FN,auth_result,3DS_FAIL,0.14942528735632185,13
FN,auth_result,BIOMETRIC_FAIL,0.14942528735632185,13
FN,auth_result,CVV_FAIL,0.12643678160919541,11
FN,auth_result,BIOMETRIC_PASS,0.11494252873563218,10
FN,auth_result,3DS_PASS,0.11494252873563218,10
FN,auth_result,CVV_PASS,0.09195402298850575,8
FN,auth_result,AVS_FAIL,0.08045977011494253,7
FP,auth_result,CVV_FAIL,0.15666666666666668,47
FP,auth_result,CVV_PASS,0.13333333333333333,40
FP,auth_result,BIOMETRIC_PASS,0.12333333333333334,37
FP,auth_result,AVS_PASS,0.12,36
FP,auth_result,3DS_FAIL,0.12,36
FP,auth_result,3DS_PASS,0.12,36
FP,auth_result,AVS_FAIL,0.11333333333333333,34
FP,auth_result,BIOMETRIC_FAIL,0.11333333333333333,34
TN,auth_result,CVV_FAIL,0.1281442146450531,1834
TN,auth_result,CVV_PASS,0.1269564002235886,1817
TN,auth_result,AVS_FAIL,0.12674678591391839,1814
TN,auth_result,3DS_FAIL,0.12472051425377306,1785
TN,auth_result,BIOMETRIC_PASS,0.12437115707098938,1780
TN,auth_result,BIOMETRIC_FAIL,0.1240217998882057,1775
TN,auth_result,AVS_PASS,0.1228339854667412,1758
TN,auth_result,3DS_PASS,0.12220514253773057,1749
TP,auth_result,3DS_PASS,0.1461794019933555,44
TP,auth_result,BIOMETRIC_FAIL,0.1362126245847176,41
TP,auth_result,CVV_FAIL,0.1362126245847176,41
TP,auth_result,AVS_FAIL,0.12624584717607973,38
TP,auth_result,CVV_PASS,0.12292358803986711,37
TP,auth_result,BIOMETRIC_PASS,0.11295681063122924,34
TP,auth_result,AVS_PASS,0.11295681063122924,34
TP,auth_result,3DS_FAIL,0.10631229235880399,32
FN,term_location,ONLINE_PORTAL,0.21839080459770116,19
FN,term_location,WEARABLE_PAY,0.1724137931034483,15
FN,term_location,BRANCH_COUNTER,0.16091954022988506,14
FN,term_location,MOBILE_APP,0.14942528735632185,13
FN,term_location,CALL_CENTER,0.11494252873563218,10
FN,term_location,POS_TERMINAL,0.09195402298850575,8
FN,term_location,KIOSK,0.09195402298850575,8
FP,term_location,BRANCH_COUNTER,0.16333333333333333,49
FP,term_location,MOBILE_APP,0.15333333333333332,46
FP,term_location,CALL_CENTER,0.14666666666666667,44
FP,term_location,POS_TERMINAL,0.14333333333333334,43
FP,term_location,WEARABLE_PAY,0.13666666666666666,41
FP,term_location,KIOSK,0.13,39
FP,term_location,ONLINE_PORTAL,0.12666666666666668,38
TN,term_location,BRANCH_COUNTER,0.14575181665735049,2086
TN,term_location,WEARABLE_PAY,0.14407490217998883,2062
TN,term_location,ONLINE_PORTAL,0.14295695919508106,2046
TN,term_location,CALL_CENTER,0.14260760201229739,2041
TN,term_location,KIOSK,0.14218837339295695,2035
TN,term_location,POS_TERMINAL,0.14176914477361655,2029
TN,term_location,MOBILE_APP,0.14065120178870877,2013
TP,term_location,WEARABLE_PAY,0.16279069767441862,49
TP,term_location,MOBILE_APP,0.16279069767441862,49
TP,term_location,POS_TERMINAL,0.13953488372093023,42
TP,term_location,CALL_CENTER,0.13953488372093023,42
TP,term_location,KIOSK,0.1362126245847176,41
TP,term_location,BRANCH_COUNTER,0.1362126245847176,41
TP,term_location,ONLINE_PORTAL,0.12292358803986711,37
FN,time_period,night,0.2413793103448276,21
FN,time_period,afternoon,0.2413793103448276,21
FN,time_period,morning,0.21839080459770116,19
FN,time_period,evening,0.1724137931034483,15
FN,time_period,late_evening,0.12643678160919541,11
FP,time_period,morning,0.2866666666666667,86
FP,time_period,afternoon,0.25666666666666665,77
FP,time_period,night,0.23666666666666666,71
FP,time_period,evening,0.14666666666666667,44
FP,time_period,late_evening,0.07333333333333333,22
TN,time_period,morning,0.2574762437115707,3685
TN,time_period,night,0.2545416433761878,3643
TN,time_period,afternoon,0.23672442705422023,3388
TN,time_period,evening,0.161472889882616,2311
TN,time_period,late_evening,0.08978479597540526,1285
TP,time_period,afternoon,0.2757475083056478,83
TP,time_period,night,0.2558139534883721,77
TP,time_period,morning,0.2558139534883721,77
TP,time_period,evening,0.15614617940199335,47
TP,time_period,late_evening,0.05647840531561462,17
FN,day_name,Friday,0.19540229885057472,17
FN,day_name,Tuesday,0.1724137931034483,15
FN,day_name,Sunday,0.16091954022988506,14
FN,day_name,Saturday,0.13793103448275862,12
FN,day_name,Monday,0.12643678160919541,11
FN,day_name,Thursday,0.10344827586206896,9
FN,day_name,Wednesday,0.10344827586206896,9
FP,day_name,Tuesday,0.18,54
FP,day_name,Saturday,0.16333333333333333,49
FP,day_name,Monday,0.16,48
FP,day_name,Friday,0.14333333333333334,43
FP,day_name,Sunday,0.13333333333333333,40
FP,day_name,Wednesday,0.12666666666666668,38
FP,day_name,Thursday,0.09333333333333334,28
TN,day_name,Wednesday,0.1505030743432085,2154
TN,day_name,Sunday,0.1497344885410844,2143
TN,day_name,Friday,0.14896590273896032,2132
TN,day_name,Saturday,0.14875628842929012,2129
TN,day_name,Tuesday,0.14875628842929012,2129
TN,day_name,Monday,0.1454024594745668,2081
TN,day_name,Thursday,0.10788149804359978,1544
TP,day_name,Friday,0.17275747508305647,52
TP,day_name,Sunday,0.16943521594684385,51
TP,day_name,Tuesday,0.16279069767441862,49
TP,day_name,Wednesday,0.15282392026578073,46
TP,day_name,Monday,0.13953488372093023,42
TP,day_name,Saturday,0.11627906976744186,35
TP,day_name,Thursday,0.08637873754152824,26
FN,amount_to_max_group,below_half_max,0.39080459770114945,34
FN,amount_to_max_group,near_max,0.2413793103448276,21
FN,amount_to_max_group,above_max,0.19540229885057472,17
FN,amount_to_max_group,much_above_max,0.10344827586206896,9
FN,amount_to_max_group,extreme,0.06896551724137931,6
FP,amount_to_max_group,below_half_max,0.45,135
FP,amount_to_max_group,near_max,0.4,120
FP,amount_to_max_group,above_max,0.11,33
FP,amount_to_max_group,much_above_max,0.02666666666666667,8
FP,amount_to_max_group,extreme,0.013333333333333334,4
TN,amount_to_max_group,below_half_max,0.3059670206819452,4379
TN,amount_to_max_group,near_max,0.286472889882616,4100
TN,amount_to_max_group,above_max,0.1980156512017887,2834
TN,amount_to_max_group,much_above_max,0.12723588596981553,1821
TN,amount_to_max_group,extreme,0.08230855226383454,1178
TP,amount_to_max_group,below_half_max,0.46179401993355484,139
TP,amount_to_max_group,near_max,0.42857142857142855,129
TP,amount_to_max_group,above_max,0.08970099667774087,27
TP,amount_to_max_group,much_above_max,0.019933554817275746,6
FN,night_ratio_group,high,0.3563218390804598,31
FN,night_ratio_group,medium,0.2988505747126437,26
FN,night_ratio_group,very_low,0.1724137931034483,15
FN,night_ratio_group,low,0.1724137931034483,15
FP,night_ratio_group,low,0.48,144
FP,night_ratio_group,very_low,0.24,72
FP,night_ratio_group,medium,0.23333333333333334,70
FP,night_ratio_group,high,0.04666666666666667,14
TN,night_ratio_group,high,0.4108440469536054,5880
TN,night_ratio_group,medium,0.3042901062045836,4355
TN,night_ratio_group,low,0.19207657909446618,2749
TN,night_ratio_group,very_low,0.0920206819452208,1317
TN,night_ratio_group,zero,0.0007685858021240917,11
TP,night_ratio_group,low,0.3754152823920266,113
TP,night_ratio_group,very_low,0.3654485049833887,110
TP,night_ratio_group,medium,0.23588039867109634,71
TP,night_ratio_group,high,0.023255813953488372,7
FN,credit_util_risk_group,very_high,0.4942528735632184,43
FN,credit_util_risk_group,low,0.1839080459770115,16
FN,credit_util_risk_group,high,0.1724137931034483,15
FN,credit_util_risk_group,medium,0.14942528735632185,13
FP,credit_util_risk_group,very_high,0.4766666666666667,143
FP,credit_util_risk_group,low,0.2,60
FP,credit_util_risk_group,high,0.17333333333333334,52
FP,credit_util_risk_group,medium,0.15,45
TN,credit_util_risk_group,very_high,0.5568054779206261,7969
TN,credit_util_risk_group,medium,0.15420626048071548,2207
TN,credit_util_risk_group,low,0.14512297372833985,2077
TN,credit_util_risk_group,high,0.1438652878703186,2059
TP,credit_util_risk_group,very_high,0.3853820598006645,116
TP,credit_util_risk_group,medium,0.22259136212624583,67
TP,credit_util_risk_group,low,0.21262458471760798,64
TP,credit_util_risk_group,high,0.17940199335548174,54
