feature,coefficient,abs_coefficient,direction
categorical__merchant_country_DE,-0.1226181432943845,0.1226181432943845,decrease_risk
categorical__currency_THB,-0.1194378741628016,0.1194378741628016,decrease_risk
categorical__txn_velocity_group_very_low,-0.11761448643828402,0.11761448643828402,decrease_risk
categorical__txn_velocity_group_high,0.11627938465373419,0.11627938465373419,increase_risk
categorical__card_entry_mode_MANUAL_KEYED,-0.11598640014742073,0.11598640014742073,decrease_risk
categorical__credit_util_risk_group_low,-0.11561592051635763,0.11561592051635763,decrease_risk
categorical__currency_AUD,0.11508624006895732,0.11508624006895732,increase_risk
interaction__cross_border_x_low_country_diversity,-0.11322739313855516,0.11322739313855516,decrease_risk
categorical__recurring_flag_INSTALLMENT_PLAN,-0.11112818144870304,0.11112818144870304,decrease_risk
categorical__merchant_country_SG,-0.11085720592815826,0.11085720592815826,decrease_risk
binary__low_spending_trend_flag,0.11024145350029085,0.11024145350029085,increase_risk
categorical__auth_characteristics_MOBILE_TOKEN,-0.10907431125548751,0.10907431125548751,decrease_risk
categorical__currency_EUR,-0.10627784410345453,0.10627784410345453,decrease_risk
categorical__day_name_Friday,-0.10571427176368424,0.10571427176368424,decrease_risk
categorical__txn_count_7d_group_11_20,-0.10515360211078613,0.10515360211078613,decrease_risk
categorical__card_entry_mode_MAGSTRIPE,-0.10477884013779597,0.10477884013779597,decrease_risk
numeric__night_unusual_score,0.10342137086260719,0.10342137086260719,increase_risk
categorical__ip_score_risk_group_very_high,0.10327049117368113,0.10327049117368113,increase_risk
numeric__txn_count_30d,-0.1029931248505941,0.1029931248505941,decrease_risk
categorical__decline_rate_risk_group_infrequent_sklearn,-0.10188155780556613,0.10188155780556613,decrease_risk
categorical__auth_characteristics_CARD_PRESENT,-0.10186332431027148,0.10186332431027148,decrease_risk
categorical__auth_characteristics_FORCE_POST,-0.10083667409804138,0.10083667409804138,decrease_risk
categorical__payment_channel_MOBILE_APP,-0.10060444505908137,0.10060444505908137,decrease_risk
categorical__txn_count_7d_group_gt_20,-0.099818326512406,0.099818326512406,decrease_risk
categorical__merchant_country_ID,-0.09956974675483765,0.09956974675483765,decrease_risk
categorical__term_location_ONLINE_PORTAL,-0.09803469667774889,0.09803469667774889,decrease_risk
categorical__merchant_country_PH,0.0970874507647511,0.0970874507647511,increase_risk
categorical__auth_result_AVS_FAIL,-0.09657064342045296,0.09657064342045296,decrease_risk
categorical__message_type_0100-AuthReq,-0.09450066354861544,0.09450066354861544,decrease_risk
categorical__term_location_POS_TERMINAL,-0.09404157599025409,0.09404157599025409,decrease_risk
categorical__currency_CHF,0.09349265456787488,0.09349265456787488,increase_risk
numeric__txn_count_7d,0.09313327647570868,0.09313327647570868,increase_risk
numeric__credit_util_today,-0.09310099576342772,0.09310099576342772,decrease_risk
categorical__message_type_0400-Reversal,-0.09190930949303572,0.09190930949303572,decrease_risk
categorical__merchant_country_CN,0.09081874952625278,0.09081874952625278,increase_risk
categorical__payment_channel_API_SERVER,-0.0904447276216218,0.0904447276216218,decrease_risk
categorical__auth_result_AVS_PASS,0.0892006422048889,0.0892006422048889,increase_risk
categorical__term_location_WEARABLE_PAY,0.08823033764882678,0.08823033764882678,increase_risk
categorical__night_ratio_group_infrequent_sklearn,-0.0860236540124591,0.0860236540124591,decrease_risk
categorical__merchant_country_GB,-0.08507036959618271,0.08507036959618271,decrease_risk
categorical__currency_GBP,-0.08305308458705728,0.08305308458705728,decrease_risk
categorical__auth_result_BIOMETRIC_FAIL,-0.08184164854650999,0.08184164854650999,decrease_risk
categorical__merchant_country_AU,-0.08027613603291396,0.08027613603291396,decrease_risk
categorical__term_location_MOBILE_APP,-0.08000329807502163,0.08000329807502163,decrease_risk
categorical__pin_verif_method_NONE,-0.07989241983045049,0.07989241983045049,decrease_risk
categorical__merchant_country_US,0.07799820809826317,0.07799820809826317,increase_risk
categorical__txn_count_7d_group_2_5,0.0766200243384114,0.0766200243384114,increase_risk
categorical__payment_channel_POS_TERMINAL,-0.07649956979904969,0.07649956979904969,decrease_risk
categorical__day_name_Sunday,0.07282527461787294,0.07282527461787294,increase_risk
categorical__card_entry_mode_TOKEN_IN_APP,-0.07273057463491688,0.07273057463491688,decrease_risk
categorical__pin_verif_method_OFFLINE_PIN,-0.07021074055228203,0.07021074055228203,decrease_risk
categorical__payment_channel_IVR_PHONE,-0.06810372076139272,0.06810372076139272,decrease_risk
categorical__auth_characteristics_FALLBACK_MAG,-0.06804375483169753,0.06804375483169753,decrease_risk
categorical__merchant_country_FR,0.06759998881200648,0.06759998881200648,increase_risk
categorical__auth_result_3DS_PASS,-0.0672325397805848,0.0672325397805848,decrease_risk
categorical__merchant_country_MY,0.06335124996801644,0.06335124996801644,increase_risk
categorical__payment_channel_WEB_BROWSER,-0.05681042980233562,0.05681042980233562,decrease_risk
categorical__currency_USD,0.05511472717105884,0.05511472717105884,increase_risk
categorical__auth_characteristics_CRYPTOGRAM_PRESENT,-0.05440681460660409,0.05440681460660409,decrease_risk
interaction__low_night_ratio_x_night_transaction,-0.05193905285215676,0.05193905285215676,decrease_risk
categorical__merchant_country_BR,-0.05021394933228672,0.05021394933228672,decrease_risk
numeric__log_amount_to_max_30d,0.04867408324001048,0.04867408324001048,increase_risk
categorical__auth_result_BIOMETRIC_PASS,0.04816324678058893,0.04816324678058893,increase_risk
categorical__ip_score_risk_group_high,-0.04648885282036918,0.04648885282036918,decrease_risk
categorical__currency_INR,0.04620608675074931,0.04620608675074931,increase_risk
categorical__merchant_country_ZA,0.04534658289041117,0.04534658289041117,increase_risk
categorical__message_type_0500-Advice,-0.04059536032566334,0.04059536032566334,decrease_risk
categorical__currency_JPY,0.03627563065872285,0.03627563065872285,increase_risk
categorical__payment_channel_ATM,-0.035958800555819855,0.035958800555819855,decrease_risk
categorical__txn_count_7d_group_6_10,-0.033727821111956255,0.033727821111956255,decrease_risk
categorical__auth_result_3DS_FAIL,0.033083408799824104,0.033083408799824104,increase_risk
categorical__day_name_Saturday,-0.031695033309553755,0.031695033309553755,decrease_risk
categorical__currency_HKD,-0.030394658840825175,0.030394658840825175,decrease_risk
categorical__day_name_Monday,-0.027382304236517885,0.027382304236517885,decrease_risk
categorical__currency_SGD,0.027182060480765012,0.027182060480765012,increase_risk
binary__tokenised_flag,0.027153103970728752,0.027153103970728752,increase_risk
numeric__txn_count_ratio_7d_30d,-0.025564325464727478,0.025564325464727478,decrease_risk
numeric__chargebacks_365d,0.02384855606754033,0.02384855606754033,increase_risk
categorical__term_location_BRANCH_COUNTER,0.02344507023194598,0.02344507023194598,increase_risk
categorical__day_name_Tuesday,0.022612790573164267,0.022612790573164267,increase_risk
categorical__recurring_flag_SINGLE_PURCHASE,-0.02168049692410204,0.02168049692410204,decrease_risk
numeric__distinct_merchants_7d,-0.01852264777624515,0.01852264777624515,decrease_risk
categorical__credit_util_risk_group_high,-0.01506840133057176,0.01506840133057176,decrease_risk
categorical__merchant_country_HK,0.011594175138903455,0.011594175138903455,increase_risk
categorical__payment_channel_SMART_WATCH,-0.011563391698881252,0.011563391698881252,decrease_risk
categorical__credit_util_risk_group_medium,-0.01094782653802783,0.01094782653802783,decrease_risk
categorical__merchant_country_AE,0.009962750276728214,0.009962750276728214,increase_risk
categorical__card_entry_mode_CHIP,0.008163695025202106,0.008163695025202106,increase_risk
categorical__card_entry_mode_QR_CODE,0.007625800285197109,0.007625800285197109,increase_risk
categorical__message_type_0510-AdviceRsp,0.0073770603339563074,0.0073770603339563074,increase_risk
numeric__hour,-0.006637645251571671,0.006637645251571671,decrease_risk
categorical__auth_characteristics_E_COMMERCE,-0.005760206202089764,0.005760206202089764,decrease_risk
categorical__decline_rate_risk_group_low,0.004131579759395369,0.004131579759395369,increase_risk
categorical__recurring_flag_MOTO_MAIL,0.002873055445571902,0.002873055445571902,increase_risk
categorical__message_type_0420-RepeatRev,0.002719426774742235,0.002719426774742235,increase_risk
categorical__merchant_country_CA,0.002370825181643728,0.002370825181643728,increase_risk
numeric__log_mean_amount_30d,0.0007088962793959718,0.0007088962793959718,increase_risk
categorical__merchant_country_TH,0.00022600213705954952,0.00022600213705954952,increase_risk
