feature,bin,count_train,fraud_count_train,fraud_rate_train,global_fraud_rate_train,fraud_rate_diff_train,lift_train,count_valid,fraud_count_valid,fraud_rate_valid,global_fraud_rate_valid,fraud_rate_diff_valid,lift_valid,lift_diff_valid_train,lift_ratio_valid_train,fraud_rate_diff_valid_train
distinct_countries_30d,"(3.0, 6.0]",8280,363,0.04384057971014493,0.025471428571428572,0.018369151138716355,1.7211668983231323,1860,87,0.0467741935483871,0.0252,0.021574193548387098,1.8561187916026627,0.1349518932795304,1.0784072086981231,0.0029336138382421717
mcc_entropy_30d,"(0.788, 1.187]",7012,258,0.03679406731317741,0.025471428571428572,0.011322638741748835,1.444523113809545,1494,67,0.04484605087014726,0.0252,0.019646050870147258,1.7796051932598118,0.3350820794502669,1.2319672665774173,0.00805198355696985
amount_to_max_30d,"(-inf, 0.16]",7000,255,0.03642857142857143,0.025471428571428572,0.010957142857142856,1.430173864273696,1499,65,0.04336224149432955,0.0252,0.018162241494329552,1.7207238688226012,0.2905500045489051,1.2031571199864581,0.006933670065758124
credit_util_today,"(0.197, 0.397]",7012,242,0.03451226468910439,0.025471428571428572,0.00904083611767582,1.3549402850461623,1512,64,0.042328042328042326,0.0252,0.017128042328042326,1.679684219366759,0.32474393432059667,1.2396739816986537,0.007815777638937933
device_diversity_30d,"(5.0, 8.0]",5370,203,0.037802607076350095,0.025471428571428572,0.012331178504921523,1.4841180568393195,1097,46,0.041932543299908843,0.0252,0.016732543299908843,1.663989813488446,0.17987175664912658,1.1211977407720488,0.004129936223558749
device_diversity_30d,"(-inf, 5.0]",8715,325,0.037292025243832475,0.025471428571428572,0.011820596672403903,1.464072780184113,1947,81,0.04160246533127889,0.0252,0.01640246533127889,1.650891481399956,0.1868187012158431,1.1276020581878092,0.004310440087446417
credit_util_today,"(-inf, 0.197]",7014,258,0.036783575705731396,0.025471428571428572,0.011312147134302824,1.4441112167140762,1476,61,0.041327913279132794,0.0252,0.016127913279132794,1.6399965586957457,0.19588534198166951,1.1356442208736124,0.004544337573401398
amount_to_max_30d,"(0.482, 0.642]",7000,252,0.036,0.025471428571428572,0.010528571428571425,1.4133482893998877,1484,61,0.04110512129380054,0.0252,0.01590512129380054,1.631155606896847,0.21780731749695925,1.1541073194600415,0.005105121293800544
decline_rate_30d,"(-inf, 0.067]",7161,309,0.043150397989107664,0.025471428571428572,0.017678969417679092,1.694070588467491,1614,65,0.040272614622057,0.0252,0.015072614622057001,1.5981196278594048,-0.09595096060808617,0.943360706333821,-0.0028777833670506625
amount_to_max_30d,"(0.317, 0.482]",7000,236,0.03371428571428572,0.025471428571428572,0.008242857142857146,1.323611890072911,1471,58,0.03942895989123046,0.0252,0.014228959891230457,1.5646412655250181,0.24102937545210712,1.1820997348828064,0.0057146741769447396
night_ratio_30d,"(0.201, 0.301]",7010,259,0.0369472182596291,0.025471428571428572,0.011475789688200528,1.4505357701480859,1582,62,0.039190897597977246,0.0252,0.013990897597977246,1.5551943491260811,0.10465857897799524,1.0721516697896798,0.0022436793383481465
decline_rate_30d,"(0.067, 0.092]",7116,239,0.03358628442945475,0.025471428571428572,0.008114855858026179,1.3185866012685543,1482,56,0.037786774628879895,0.0252,0.012586774628879895,1.49947518368571,0.18088858241715577,1.1371836943481353,0.004200490199425144
distinct_countries_30d,"(6.0, 8.0]",5673,192,0.033844526705446853,0.025471428571428572,0.008373098134018282,1.3287251090192258,1126,42,0.037300177619893425,0.0252,0.012100177619893425,1.4801657785671993,0.15144066954797353,1.1139744160820308,0.0034556509144465716
chargebacks_365d,"(2.0, inf]",5436,165,0.030353200883002206,0.025471428571428572,0.0048817723115736344,1.1916567929389537,1206,44,0.03648424543946932,0.0252,0.01128424543946932,1.4477875174392587,0.25613072450030505,1.2149366535759676,0.006131044556467114
amount,"(-inf, 20064.603]",7000,176,0.025142857142857144,0.025471428571428572,-0.00032857142857142807,0.9871003925967471,1481,54,0.03646185010128292,0.0252,0.011261850101282916,1.4468988135429728,0.4597984209462257,1.4658071488259012,0.011318992958425773
max_amount_30d,"(200126.978, 225176.777]",7000,370,0.05285714285714286,0.025471428571428572,0.027385714285714288,2.075154234436343,1517,54,0.035596572181938034,0.0252,0.010396572181938034,1.4125623881721443,-0.6625918462641989,0.6807023613235786,-0.017260570675204825
mean_amount_30d,"(7.09, 7.84]",6998,178,0.025435838811088882,0.025471428571428572,-3.558976033968958e-05,0.9986027575862152,1485,52,0.035016835016835016,0.0252,0.009816835016835015,1.3895569451125007,0.3909541875262855,1.3915012082279685,0.009580996205746133
txn_count_ratio_7d_30d,"(0.112, 0.15]",7000,198,0.028285714285714286,0.025471428571428572,0.0028142857142857136,1.1104879416713405,1499,52,0.03468979319546364,0.0252,0.009489793195463642,1.376579095058081,0.2660911533867405,1.239616426403193,0.006404078909749356
amount_to_mean_30d,"(-inf, 2335.611]",7000,180,0.025714285714285714,0.025471428571428572,0.00024285714285714188,1.0095344924284912,1507,52,0.034505640345056404,0.0252,0.009305640345056404,1.369271442264143,0.35973694983565174,1.3563394328547853,0.00879135463077069
txn_count_30d,"(449.0, inf]",6979,156,0.022352772603524862,0.025471428571428572,-0.00311865596790371,0.8775625811815706,1581,53,0.033523086654016446,0.0252,0.008323086654016446,1.330281216429224,0.4527186352476533,1.5158818794691777,0.011170314050491584
spending_trend,"(1.073, 1.56]",6996,254,0.03630646083476272,0.025471428571428572,0.010835032263334151,1.4253798420826644,1498,50,0.03337783711615487,0.0252,0.00817783711615487,1.3245173458791615,-0.10086249620350296,0.9292381622393593,-0.002928623718607852
std_amount_30d,"(1.25, 1.41]",7020,253,0.03603988603988604,0.025471428571428572,0.010568457468457467,1.4149142023511063,1538,51,0.03315994798439532,0.0252,0.007959947984395317,1.3158709517617189,-0.09904325058938745,0.9300005248694148,-0.0028799380554907217
hour,"(21.0, inf]",5931,168,0.02832574607991907,0.025471428571428572,0.0028543175084904983,1.1120595768897,1179,39,0.03307888040712468,0.0252,0.007878880407124679,1.3126539844097094,0.20059440752000945,1.1803809890299828,0.004753134327205609
ip_score,"(0.361, 0.423]",6986,169,0.024191239622101346,0.025471428571428572,-0.001280188949327226,0.9497401982877701,1555,49,0.031511254019292605,0.0252,0.0063112540192926045,1.250446588067167,0.3007063897793968,1.316619628194008,0.007320014397191259
distinct_merchants_7d,"(48.0, 61.0]",7470,204,0.027309236947791166,0.025471428571428572,0.0018378083763625937,1.072151759027135,1655,52,0.03141993957703928,0.0252,0.006219939577039278,1.2468229990888602,0.17467124006172519,1.1629165250424103,0.004110702629248113
max_amount_30d,"(175155.979, 200126.978]",7000,246,0.03514285714285714,0.025471428571428572,0.00967142857142857,1.3796971396522715,1496,47,0.03141711229946524,0.0252,0.006217112299465241,1.246710805534335,-0.13298633411793648,0.9036119368522679,-0.003725744843391901
max_amount_30d,"(150090.35, 175155.979]",7000,223,0.031857142857142855,0.025471428571428572,0.006385714285714283,1.250701065619742,1473,46,0.031228784792939578,0.0252,0.006028784792939577,1.2392374917833167,-0.011463573836425267,0.9908342807547068,-0.0006283580642032771
mean_amount_30d,"(11.16, inf]",6992,221,0.03160755148741419,0.025471428571428572,0.006136122915985618,1.2409021896348813,1509,47,0.031146454605699137,0.0252,0.005946454605699137,1.235970420861077,-0.0049317687738044125,0.9960256579357949,-0.0004610968817150528
txn_count_7d,"(6.0, 14.0]",7062,189,0.026762956669498725,0.025471428571428572,0.0012915280980701528,1.0507049730033151,1547,48,0.031027795733678087,0.0252,0.005827795733678087,1.231261735463416,0.180556762460101,1.171843444094642,0.004264839064179363
amount_to_max_30d,"(0.642, 0.804]",7000,250,0.03571428571428571,0.025471428571428572,0.01024285714285714,1.4021312394840155,1548,48,0.031007751937984496,0.0252,0.0058077519379844955,1.2304663467454164,-0.17166489273859908,0.8775685978729492,-0.004706533776301217
credit_util_today,"(0.598, 0.797]",6981,198,0.028362698753760206,0.025471428571428572,0.0028912701823316338,1.1135103268442033,1457,45,0.03088538091969801,0.0252,0.005685380919698009,1.2256103539562702,0.1121000271120669,1.1006726415632773,0.0025226821659378035
amount_to_max_30d,"(0.16, 0.317]",7000,260,0.037142857142857144,0.025471428571428572,0.011671428571428572,1.4582164890633764,1462,45,0.030779753761969904,0.0252,0.005579753761969904,1.2214188000781707,-0.2367976889852057,0.8376114304022757,-0.00636310338088724
std_amount_30d,"(1.41, 1.6]",7108,216,0.030388294879009566,0.025471428571428572,0.004916866307580994,1.1930345718063207,1527,47,0.03077930582842174,0.0252,0.005579305828421741,1.2214010249373706,0.028366453131049907,1.0237767226345542,0.00039101094941217454
txn_count_ratio_7d_30d,"(0.604, inf]",6998,179,0.025578736781937696,0.025471428571428572,0.00010730821050912442,1.0042128854378232,1497,46,0.03072812291249165,0.0252,0.005528122912491648,1.2193699568449066,0.2151570714070834,1.2142544407792808,0.005149386130553952
decline_rate_30d,"(0.092, 0.113]",6980,216,0.030945558739255013,0.025471428571428572,0.005474130167826441,1.2149125696847172,1465,45,0.030716723549488054,0.0252,0.0055167235494880534,1.2189176011701608,0.004005031485443622,1.003296558601897,-0.00022883518976695924
txn_count_ratio_7d_30d,"(0.0348, 0.0739]",6996,161,0.023013150371640936,0.025471428571428572,-0.0024582781997876356,0.9034887975405864,1484,45,0.03032345013477089,0.0252,0.0051234501347708905,1.203311513284559,0.2998227157439727,1.3318499523494691,0.007310299763129954
distinct_merchants_7d,"(12.0, 25.0]",7392,207,0.028003246753246752,0.025471428571428572,0.0025318181818181802,1.099398358231785,1592,48,0.03015075376884422,0.0252,0.00495075376884422,1.1964584828906437,0.09706012465885872,1.0882847630650279,0.0021475070155974677
hour,"(19.0, 21.0]",5924,147,0.024814314652261985,0.025471428571428572,-0.0006571139191665874,0.974201921289029,1230,36,0.02926829268292683,0.0252,0.004068292682926831,1.1614401858304297,0.1872382645414007,1.1921965654732616,0.0044539780306648465
decline_rate_30d,"(0.113, 0.133]",6897,215,0.031172973756705816,0.025471428571428572,0.005701545185277244,1.2238408092929933,1501,43,0.028647568287808126,0.0252,0.003447568287808126,1.1368082653892113,-0.08703254390378201,0.9288857307488005,-0.0025254054688976894
amount_to_mean_30d,"(4615.23, 6963.322]",7000,202,0.028857142857142856,0.025471428571428572,0.0033857142857142836,1.1329220415030845,1467,42,0.028629856850715747,0.0252,0.0034298568507157463,1.1361054305839582,0.0031833890808736776,1.0028098915560335,-0.000227286006427109
amount,"(59660.565, 79869.11]",7000,190,0.027142857142857142,0.025471428571428572,0.0016714285714285702,1.065619742007852,1509,43,0.028495692511597084,0.0252,0.0032956925115970835,1.1307814488729002,0.0651617068650483,1.0611491165517644,0.0013528353687399415
hour,"(-inf, 2.0]",8814,224,0.02541411390968913,0.025471428571428572,-5.7314661739440304e-05,0.9977498450242508,1794,51,0.028428093645484948,0.0252,0.003228093645484948,1.1280989541859106,0.13034910916165976,1.1306430751967178,0.0030139797357958166
txn_count_7d,"(43.0, 53.0]",6590,147,0.022306525037936266,0.025471428571428572,-0.003164903533492306,0.8757469168006385,1380,39,0.02826086956521739,0.0252,0.003060869565217391,1.1214630779848171,0.2457161611841786,1.2805789608729348,0.005954344527281125
device_diversity_30d,"(13.0, 16.0]",5389,159,0.029504546298014474,0.025471428571428572,0.004033117726585902,1.1583388899949596,1145,32,0.02794759825327511,0.0252,0.0027475982532751096,1.1090316767172663,-0.049307213277693274,0.9574328250039669,-0.001556948044739364
txn_count_30d,"(350.0, 400.0]",7015,174,0.0248039914468995,0.025471428571428572,-0.000667437124529071,0.9737966356045794,1503,42,0.027944111776447105,0.0252,0.002744111776447105,1.1088933244621868,0.1350966888576074,1.1387319310617674,0.003140120329547604
txn_count_7d,"(32.0, 43.0]",7572,193,0.02548864236661384,0.025471428571428572,1.721379518526689e-05,1.0006758079994216,1611,45,0.027932960893854747,0.0252,0.0027329608938547467,1.10845082912122,0.10777502112179849,1.107702233982815,0.002444318527240908
device_diversity_30d,"(8.0, 13.0]",8632,261,0.030236329935125116,0.025471428571428572,0.004764901363696544,1.1870684775427696,1871,52,0.02779262426509888,0.0252,0.0025926242650988786,1.1028819152817015,-0.08418656226106802,0.9290802807227984,-0.0024437056700262368
amount,"(120348.22, 140466.319]",7000,178,0.02542857142857143,0.025471428571428572,-4.2857142857143093e-05,0.9983174425126192,1482,41,0.02766531713900135,0.0252,0.00246531713900135,1.0978300451984664,0.09951260268584716,1.0996803194540088,0.0022367457104299215
txn_count_30d,"(400.0, 449.0]",6893,180,0.026113448425939358,0.025471428571428572,0.0006420198545107857,1.0252054906425996,1458,40,0.027434842249657063,0.0252,0.002234842249657063,1.0886842162562327,0.0634787256136331,1.0619180497286709,0.0013213938237177057
std_amount_30d,"(1.6, 1.83]",6880,161,0.023401162790697674,0.025471428571428572,-0.0020702657807308983,0.9187220388944684,1501,41,0.02731512325116589,0.0252,0.00211512325116589,1.0839334623478527,0.16521142345338435,1.1798274290582622,0.003913960460468217
ip_score,"(0.14, 0.182]",7008,187,0.0266837899543379,0.025471428571428572,0.0012123613829093279,1.0475969135185939,1470,40,0.027210884353741496,0.0252,0.0020108843537414954,1.0797969981643452,0.0322000846457513,1.0307370928641464,0.0005270943994035958
ip_score,"(-inf, 0.0921]",7006,179,0.025549528975164146,0.025471428571428572,7.810040373557384e-05,1.003066196445031,1472,40,0.02717391304347826,0.0252,0.00197391304347826,1.0783298826777088,0.07526368623267787,1.0750336173468773,0.0016243840683141143
night_ratio_30d,"(0.301, 0.399]",6965,212,0.030437903804737976,0.025471428571428572,0.0049664752333094045,1.19498220209291,1443,39,0.02702702702702703,0.0252,0.0018270270270270283,1.0725010725010726,-0.12248112959183732,0.8975038035923666,-0.003410876777710948
mean_amount_30d,"(6.12, 6.55]",7022,169,0.024067217317003703,0.025471428571428572,-0.001404211254424869,0.9448711229334039,1443,39,0.02702702702702703,0.0252,0.0018270270270270283,1.0725010725010726,0.1276299495676687,1.1350765679412003,0.0029598097100233256
amount_to_mean_30d,"(6963.322, 9357.753]",7000,169,0.024142857142857143,0.025471428571428572,-0.001328571428571429,0.9478407178911946,1494,40,0.02677376171352075,0.0252,0.0015737617135207493,1.0624508616476487,0.11461014375645406,1.120917091313114,0.0026309045706636065
txn_count_30d,"(50.0, 100.0]",6971,185,0.026538516712092956,0.025471428571428572,0.0010670881406643837,1.0418935332846364,1499,40,0.0266844563042028,0.0252,0.0014844563042028004,1.0589069961985238,0.01701346291388739,1.0163293670169176,0.00014593959210984497
txn_count_7d,"(53.0, 64.0]",6846,179,0.02614665498101081,0.025471428571428572,0.0006752264095822372,1.0265091691927968,1441,38,0.0263705759888966,0.0252,0.0011705759888966001,1.0464514281308175,0.019942258938020707,1.0194272574635403,0.00022392100788579117
device_diversity_30d,"(28.0, 32.0]",6993,144,0.02059202059202059,0.025471428571428572,-0.004879407979407981,0.8084360299727658,1445,38,0.02629757785467128,0.0252,0.0010975778546712806,1.0435546767726698,0.23511864679990402,1.2908314780539818,0.005705557262650689
txn_count_30d,"(-inf, 50.0]",7072,190,0.026866515837104074,0.025471428571428572,0.0013950872656755021,1.0547706722362789,1491,39,0.026156941649899398,0.0252,0.0009569416498993975,1.037973874996008,-0.016796797240270944,0.9840754026761717,-0.0007095741872046764
txn_count_7d,"(14.0, 23.0]",7037,169,0.02401591587324144,0.025471428571428572,-0.0014555126981871322,0.9428570449393723,1494,39,0.02610441767068273,0.0252,0.0009044176706827292,1.0358895901064575,0.09303254516708526,1.098670890319748,0.0020885017974412896
amount_to_mean_30d,"(20368.112, 24302.374]",7000,180,0.025714285714285714,0.025471428571428572,0.00024285714285714188,1.0095344924284912,1505,39,0.025913621262458473,0.0252,0.0007136212624584727,1.0283183040658124,0.018783811637321124,1.0186064079628712,0.00019933554817275906
txn_count_7d,"(23.0, 32.0]",6590,176,0.026707132018209408,0.025471428571428572,0.0012357034467808357,1.0485133153531456,1429,37,0.02589223233030091,0.0252,0.0006922323303009091,1.0274695369167028,-0.021043778436442784,0.9799298882443995,-0.0008148996879084984
credit_util_today,"(0.397, 0.598]",7004,223,0.03183894917190177,0.025471428571428572,0.006367520600473197,1.2499867874554818,1507,39,0.025879230258792303,0.0252,0.000679230258792303,1.0269535816981072,-0.2230332057573745,0.8215715487417586,-0.005959718913109466
ip_score,"(0.512, inf]",6999,172,0.024574939277039576,0.025471428571428572,-0.0008964892943889961,0.9648041219252778,1510,39,0.025827814569536423,0.0252,0.0006278145695364223,1.0249132765689057,0.06010915464362798,1.0623019245205727,0.0012528752924968467
hour,"(14.0, 16.0]",5773,134,0.02321150181881171,0.025471428571428572,-0.0022599267526168636,0.9112760108338864,1320,34,0.025757575757575757,0.0252,0.0005575757575757567,1.022126022126022,0.11085001129213556,1.1216426295135946,0.0025460739387640485
amount,"(140466.319, 160364.184]",7000,182,0.026,0.025471428571428572,0.0005285714285714269,1.0207515423443634,1594,41,0.025721455457967377,0.0252,0.0005214554579673764,1.0206926769034672,-5.886544089617196e-05,0.9999423302944972,-0.00027854454203262227
distinct_merchants_7d,"(36.0, 48.0]",7063,169,0.023927509556845535,0.025471428571428572,-0.0015439190145830374,0.9393862417157529,1517,39,0.025708635464733027,0.0252,0.0005086354647330267,1.0201839470132152,0.08079770529746233,1.086011164123372,0.0017811259078874923
amount_to_mean_30d,"(14369.686, 17198.579]",7000,155,0.02214285714285714,0.025471428571428572,-0.0033285714285714307,0.8693213684800897,1528,39,0.025523560209424083,0.0252,0.00032356020942408276,1.012839690850162,0.14351832237007234,1.1650923656183738,0.0033807030665669417
mean_amount_30d,"(7.84, 9.0]",6984,211,0.030211912943871707,0.025471428571428572,0.004740484372443135,1.1861098744088723,1458,37,0.025377229080932786,0.0252,0.00017722908093278575,1.0070329000370153,-0.179076974371857,0.8490215964940633,-0.004834683862938921
credit_util_today,"(1.196, 1.399]",6974,133,0.019070834528247777,0.025471428571428572,-0.006400594043180795,0.7487147599424253,1577,40,0.025364616360177554,0.0252,0.00016461636017755382,1.006532395245141,0.25781763530271573,1.3443469365799527,0.006293781831929777
hour,"(2.0, 4.0]",5715,144,0.025196850393700787,0.025471428571428572,-0.0002745781777277849,0.9892201500611638,1187,30,0.02527379949452401,0.0252,7.379949452401141e-05,1.0029285513700004,0.013708401308836549,1.0138577851392647,7.694910082322454e-05
distinct_merchants_7d,"(73.0, 85.0]",6957,192,0.027598102630444158,0.025471428571428572,0.002126674059015586,1.0834925317616888,1544,39,0.025259067357512953,0.0252,5.906735751295272e-05,1.0023439427584504,-0.0811485890032384,0.9251046153530927,-0.002339035272931205
mean_amount_30d,"(5.77, 6.12]",6925,158,0.022815884476534296,0.025471428571428572,-0.0026555440948942757,0.8957442026682001,1509,38,0.025182239893969515,0.0252,-1.7760106030485084e-05,0.9992952338876792,0.10355103121947906,1.1156033494779234,0.002366355417435219
txn_count_ratio_7d_30d,"(-inf, 0.0348]",7004,173,0.02470017133066819,0.025471428571428572,-0.0007712572407603813,0.9697206916134455,1549,39,0.025177533892834086,0.0252,-2.2466107165913796e-05,0.9991084878108765,0.029387796197430927,1.03030542239769,0.0004773625621658957
txn_count_30d,"(151.0, 201.0]",7025,160,0.022775800711743774,0.025471428571428572,-0.002695627859684798,0.8941705271015503,1510,38,0.025165562913907286,0.0252,-3.4437086092714564e-05,0.9986334489645748,0.10446292186302453,1.1168266204040678,0.0023897622021635118
ip_score,"(0.182, 0.224]",6989,179,0.025611675490055802,0.025471428571428572,0.00014024691862722996,1.0055060484037612,1476,37,0.025067750677506776,0.0252,-0.00013224932249322405,0.9947520110121737,-0.010754037391587534,0.9893048496347043,-0.0005439248125490258
ip_score,"(0.0921, 0.14]",7000,189,0.027,0.025471428571428572,0.0015285714285714277,1.0600112170499159,1620,40,0.024691358024691357,0.0252,-0.0005086419753086435,0.9798157946306094,-0.08019542241930644,0.9243447408350633,-0.002308641975308643
distinct_merchants_7d,"(97.0, 109.0]",6994,146,0.02087503574492422,0.025471428571428572,-0.004596392826504352,0.8195471128125044,1464,36,0.02459016393442623,0.0252,-0.0006098360655737711,0.975800156128025,0.1562530433155206,1.1906577909702312,0.0037151281895020094
amount_to_mean_30d,"(11837.024, 14369.686]",7000,191,0.027285714285714285,0.025471428571428572,0.0018142857142857127,1.071228266965788,1473,36,0.024439918533604887,0.0252,-0.0007600814663951128,0.969838037047813,-0.10139022991797497,0.9053514232680675,-0.0028457957521093973
distinct_merchants_7d,"(-inf, 12.0]",7043,185,0.026267215675138435,0.025471428571428572,0.0007957871037098628,1.031242342826523,1481,36,0.024307900067521943,0.0252,-0.0008920999324780569,0.9645992090286485,-0.06664313379787445,0.9353758743550146,-0.0019593156076164915
mean_amount_30d,"(5.47, 5.77]",7025,144,0.020498220640569394,0.025471428571428572,-0.004973207930859178,0.8047534743913951,1566,38,0.024265644955300127,0.0252,-0.0009343550446998736,0.9629224188611162,0.15816894446972107,1.196543349368942,0.003767424314730733
hour,"(9.0, 12.0]",8673,232,0.026749682924017065,0.025471428571428572,0.0012782543525884926,1.0501838500735807,1941,47,0.024214322514167955,0.0252,-0.0009856774858320455,0.9608858140542839,-0.08929803601929687,0.9149691390435976,-0.00253536040984911
chargebacks_365d,"(-inf, 2.0]",64564,1618,0.025060405179356916,0.025471428571428572,-0.00041102339207165633,0.9838633553308941,13794,334,0.024213426127301724,0.0252,-0.0009865738726982758,0.9608502431468938,-0.02301311218400026,0.9766094417116797,-0.0008469790520551912
amount_to_max_30d,"(0.804, 1.007]",7000,221,0.03157142857142857,0.025471428571428572,0.006099999999999998,1.2394840157038698,1487,36,0.0242098184263618,0.0252,-0.0009901815736381991,0.9607070804111826,-0.2787769352926872,0.7750862999959999,-0.007361610145066769
decline_rate_30d,"(0.133, 0.154]",7021,166,0.023643355647343683,0.025471428571428572,-0.0018280729240848885,0.9282304516623993,1531,37,0.024167210973220117,0.0252,-0.001032789026779883,0.9590163084611157,0.030785856798716482,1.033166177332811,0.0005238553258764336
amount,"(39866.496, 59660.565]",7000,170,0.024285714285714285,0.025471428571428572,-0.0011857142857142865,0.9534492428491307,1454,35,0.024071526822558458,0.0252,-0.001128473177441542,0.9552193183554943,0.0017700755063636553,1.001856495789139,-0.0002141874631558273
txn_count_7d,"(76.0, 88.0]",6896,171,0.024796983758700698,0.025471428571428572,-0.0006744448127278743,0.9735215160454564,1499,36,0.02401601067378252,0.0252,-0.00118398932621748,0.9530162965786715,-0.020505219466784963,0.9789370649669703,-0.0007809730849181774
amount_to_mean_30d,"(2335.611, 4615.23]",7000,189,0.027,0.025471428571428572,0.0015285714285714277,1.0600112170499159,1458,35,0.02400548696844993,0.0252,-0.0011945130315500693,0.9525986892242035,-0.10741252782571231,0.8986684980340893,-0.002994513031550069
amount,"(100132.98, 120348.22]",7000,175,0.025,0.025471428571428572,-0.00047142857142857056,0.981491867638811,1509,36,0.02385685884691849,0.0252,-0.0013431411530815118,0.9467007478935908,-0.0347911197452202,0.9645528181568427,-0.001143141153081513
hour,"(4.0, 7.0]",8825,217,0.024589235127478754,0.025471428571428572,-0.0008821934439498177,0.9653653723631591,1805,43,0.023822714681440444,0.0252,-0.0013772853185595561,0.9453458206920811,-0.02001955167107805,0.979262201417756,-0.0007665204460383102
txn_count_30d,"(250.0, 300.0]",7056,190,0.026927437641723357,0.025471428571428572,0.001456009070294785,1.0571624424681072,1435,34,0.023693379790940768,0.0252,-0.001506620209059232,0.9402134837674908,-0.11694895870061639,0.8893746553112917,-0.0032340578507825887
ip_score,"(0.423, 0.512]",7001,167,0.023853735180688472,0.025471428571428572,-0.0016176933907401,0.9364898837062215,1526,36,0.023591087811271297,0.0252,-0.0016089121887287033,0.9361542782250515,-0.00033560548117006483,0.99964163362931,-0.0002626473694171752
distinct_merchants_7d,"(61.0, 73.0]",6859,182,0.026534480244933663,0.025471428571428572,0.0010630516735050909,1.041735062897003,1447,34,0.023496890117484452,0.0252,-0.001703109882515548,0.9324162745033513,-0.10931878839365172,0.8950608526272471,-0.0030375901274492106
distinct_merchants_7d,"(85.0, 97.0]",7049,159,0.022556390977443608,0.025471428571428572,-0.002915037593984964,0.8855565723056941,1496,35,0.02339572192513369,0.0252,-0.0018042780748663105,0.9284016636957814,0.0428450913900873,1.0483821041835315,0.0008393309476900819
txn_count_ratio_7d_30d,"(0.15, 0.19]",7000,195,0.027857142857142858,0.025471428571428572,0.002385714285714286,1.0936623667975323,1497,35,0.02338009352037408,0.0252,-0.0018199064796259184,0.9277814889037334,-0.1658808778937989,0.8483253298475858,-0.004477049336768776
txn_count_7d,"(64.0, 76.0]",7316,194,0.026517222525970476,0.025471428571428572,0.0010457939545419036,1.0410575304643483,1543,36,0.023331173039533377,0.0252,-0.0018688269604666234,0.9258401999814831,-0.1152173304828652,0.8893266433404493,-0.0031860494864370988
