feature,value,count_train,fraud_count_train,fraud_rate_train,global_fraud_rate_train,fraud_rate_diff_train,lift_train,count_valid,fraud_count_valid,fraud_rate_valid,global_fraud_rate_valid,fraud_rate_diff_valid,lift_valid,lift_diff_valid_train,lift_ratio_valid_train,fraud_rate_diff_valid_train
merchant_country,ID,3468,83,0.023933102652825836,0.025471428571428572,-0.0015383259186027357,0.9396058248445365,736,24,0.03260869565217391,0.0252,0.007408695652173912,1.2939958592132506,0.3543900343687141,1.3771688335905978,0.008675592999348076
txn_count_7d_group,11_20,8184,187,0.0228494623655914,0.025471428571428572,-0.0026219662058371736,0.897062459669881,1743,56,0.0321285140562249,0.0252,0.0069285140562248965,1.2749410339771785,0.37787857430729754,1.421239980352223,0.009279051690633498
day_name,Wednesday,9873,238,0.024106148080623925,0.025471428571428572,-0.0013652804908046469,0.9463995320491726,2199,70,0.031832651205093224,0.0252,0.0066326512050932235,1.2632004446465566,0.31680091259738397,1.3347433092836531,0.007726503124469299
amount_to_max_group,near_max,19962,693,0.034715960324616775,0.025471428571428572,0.009244531753188203,1.3629373094353192,4312,136,0.03153988868274583,0.0252,0.006339888682745827,1.2515828842359455,-0.11135442519937366,0.9182982039256029,-0.003176071641870948
merchant_country,VN,3516,96,0.027303754266211604,0.025471428571428572,0.0018323256947830324,1.0719365107318073,769,24,0.031209362808842653,0.0252,0.006009362808842653,1.2384667781286767,0.16653026739686938,1.1553545984993319,0.003905608542631049
txn_velocity_group,high,2742,76,0.027716994894237783,0.025471428571428572,0.002245566322809211,1.0881602033632332,578,18,0.031141868512110725,0.0252,0.005941868512110725,1.2357884330202669,0.1476282296570337,1.1356677335424359,0.003424873617872942
currency,THB,2754,65,0.023602033405954976,0.025471428571428572,-0.001869395165473596,0.9266081539073743,597,18,0.03015075376884422,0.0252,0.00495075376884422,1.1964584828906437,0.26985032898326944,1.291223778416071,0.006548720362889244
credit_util_risk_group,medium,10496,343,0.032679115853658534,0.025471428571428572,0.0072076872822299624,1.2829714580796956,2223,67,0.03013945119208277,0.0252,0.004939451192082771,1.1960099679397924,-0.08696149013990317,0.932218686141091,-0.0025396646615757634
credit_util_risk_group,high,10520,310,0.029467680608365018,0.025471428571428572,0.003996252036936446,1.1568915550115262,2202,66,0.02997275204359673,0.0252,0.0047727520435967286,1.1893949223649496,0.03250336735342341,1.0280954305392989,0.0005050714352317111
payment_channel,MOBILE_APP,10028,246,0.024531312325488632,0.025471428571428572,-0.0009401162459399398,0.9630913419989928,2144,64,0.029850746268656716,0.0252,0.004650746268656716,1.1845534233593935,0.2214620813604007,1.2299491963771418,0.005319433943168084
day_name,Thursday,10082,252,0.024995040666534418,0.025471428571428572,-0.0004763879048941544,0.9812971658201959,2131,63,0.02956358517128109,0.0252,0.00436358517128109,1.1731581417175037,0.19186097589730777,1.1955177100113474,0.004568544504746672
auth_characteristics,FORCE_POST,11535,280,0.024273948851322065,0.025471428571428572,-0.001197479720106507,0.9529873357221226,2447,72,0.029423784225582346,0.0252,0.004223784225582346,1.1676104851421565,0.2146231494200339,1.2252109132512166,0.005149835374260281
auth_result,BIOMETRIC_FAIL,8590,219,0.02549476135040745,0.025471428571428572,2.3332778978878838e-05,1.0009160373126873,1846,53,0.028710725893824486,0.0252,0.003510725893824486,1.1393145195962098,0.13839848228352247,1.1382718189997536,0.0032159645434170353
term_location,ONLINE_PORTAL,9991,264,0.026423781403262937,0.025471428571428572,0.0009523528318343653,1.0373890623827289,2134,61,0.02858481724461106,0.0252,0.003384817244611059,1.1343181446274229,0.09692908224469399,1.0934356112533388,0.0021610358413481218
high_ip_score_x_card_not_present,1,4474,113,0.025257040679481448,0.025471428571428572,-0.0002143878919471237,0.9915832011013468,982,28,0.028513238289205704,0.0252,0.003313238289205704,1.1314777098891153,0.13989450878776855,1.1410819661842864,0.003256197609724256
recurring_flag,MOTO_PHONE,14044,344,0.024494446026773,0.025471428571428572,-0.0009769825446555719,0.9616439831038194,3066,87,0.02837573385518591,0.0252,0.0031757338551859082,1.1260211847295996,0.16437720162578018,1.170933529812457,0.0038812878284129083
card_entry_mode,CONTACTLESS,11655,282,0.024195624195624196,0.025471428571428572,-0.0012758043758043756,0.9499123352179998,2393,67,0.027998328458002507,0.0252,0.0027983284580025067,1.1110447800794645,0.16113244486146472,1.1696287517467145,0.0038027042623783106
card_entry_mode,QR_CODE,11643,301,0.025852443528300267,0.025471428571428572,0.0003810149568716954,1.014958523264733,2488,68,0.027331189710610933,0.0252,0.0021311897106109333,1.0845710202623386,0.06961249699760574,1.0685865425368344,0.001478746182310666
auth_characteristics,FALLBACK_MAG,11786,296,0.025114542677753267,0.025471428571428572,-0.0003568858936753051,0.9859887759073072,2495,68,0.027254509018036072,0.0252,0.002054509018036072,1.081528135636352,0.09553935972904481,1.0968970042729265,0.0021399663402828055
txn_velocity_group,very_low,37050,950,0.02564102564102564,0.025471428571428572,0.0001695970695970682,1.0066583257833959,7921,215,0.02714303749526575,0.0252,0.0019430374952657502,1.0771046625105456,0.07044633672714973,1.0699803834656083,0.0015020118542401102
card_entry_mode,TOKEN_IN_APP,11622,290,0.02495267595938737,0.025471428571428572,-0.0005187526120412032,0.9796339411986067,2480,67,0.027016129032258064,0.0252,0.001816129032258064,1.072068612391193,0.09243467119258642,1.09435633680182,0.0020634530728706954
txn_count_7d_group,6_10,4575,119,0.026010928961748635,0.025471428571428572,0.0005395003903200628,1.0211806098274843,967,26,0.02688728024819028,0.0252,0.0016872802481902802,1.0669555654043763,0.04577495557689204,1.0448255226269911,0.0008763512864416456
auth_result,BIOMETRIC_PASS,8710,212,0.0243398392652124,0.025471428571428572,-0.0011315893062161728,0.9555741719376712,1934,52,0.02688728024819028,0.0252,0.0016872802481902802,1.0669555654043763,0.11138139346670506,1.1165596513814215,0.002547440982977881
payment_channel,ATM,9867,253,0.02564102564102564,0.025471428571428572,0.0001695970695970682,1.0066583257833959,2121,57,0.026874115983026876,0.0252,0.0016741159830268755,1.066433173929638,0.05977484814624212,1.0593794791697022,0.0012330903420012355
txn_velocity_group,medium,7152,179,0.025027964205816555,0.025471428571428572,-0.0004434643656120174,0.982589733262568,1527,41,0.026850032743942372,0.0252,0.0016500327439423722,1.065477489838983,0.0828877565764149,1.08435642332313,0.0018220685381258178
merchant_country,BR,3633,89,0.024497660335810623,0.025471428571428572,-0.0009737682356179486,0.9617701758310396,751,20,0.02663115845539281,0.0252,0.0014311584553928086,1.0567920021981274,0.09502182636708778,1.0987988894396554,0.0021334981195821855
time_period,evening,11686,283,0.024217011809002226,0.025471428571428572,-0.0012544167624263455,0.9507520059619494,2569,68,0.02646944336317633,0.0252,0.0012694433631763313,1.0503747366339815,0.09962273067203209,1.1047830863806098,0.002252431554174105
pin_verif_method,SIGNATURE,17564,457,0.026019130038715553,0.025471428571428572,0.0005477014672869811,1.0215025814414407,3741,99,0.026463512429831595,0.0252,0.0012635124298315953,1.0501393821361744,0.028636800694733733,1.0280339963764853,0.00044438239111604244
merchant_country,AE,3561,105,0.02948609941027801,0.025471428571428572,0.004014670838849439,1.1576146711830964,720,19,0.02638888888888889,0.0252,0.0011888888888888886,1.0471781305114638,-0.11043654067163255,0.9045999119349748,-0.0030972105213891224
cross_border,False,56037,1503,0.026821564323571925,0.025471428571428572,0.0013501357521433534,1.0530058904374844,11965,315,0.02632678646050982,0.0252,0.001126786460509819,1.0447137484329294,-0.00829214200455497,0.9921252643769778,-0.0004947778630621062
merchant_country,CA,3419,87,0.02544603685288096,0.025471428571428572,-2.539171854761338e-05,0.9990031293896058,760,20,0.02631578947368421,0.0252,0.0011157894736842089,1.0442773600668336,0.0452742306772278,1.0453194072170435,0.0008697526208032505
payment_channel,POS_TERMINAL,9843,246,0.024992380371837854,0.025471428571428572,-0.00047904819959071823,0.9811927235157878,2131,56,0.02627874237447208,0.0252,0.001078742374472079,1.0428072370822254,0.061614513566437656,1.062795525310121,0.0012863620026342254
recurring_flag,SINGLE_PURCHASE,13934,351,0.025190182287928808,0.025471428571428572,-0.0002812462834997642,0.9889583623976537,2941,77,0.026181570894253655,0.0252,0.0009815708942536548,1.0389512259624467,0.049992863564793044,1.0505510286530548,0.0009913886063248473
day_name,Monday,9950,277,0.0278391959798995,0.025471428571428572,0.002367767408470927,1.0929577782349775,2179,57,0.026158788435061954,0.0252,0.0009587884350619538,1.038047160121506,-0.05491061811347153,0.9497596154611694,-0.001680407544837545
tokenised,False,38484,999,0.02595884003741815,0.025471428571428572,0.0004874114659895769,1.0191356156025073,8264,216,0.026137463697967087,0.0252,0.0009374636979670864,1.0372009403955194,0.01806532479301204,1.0177261234900574,0.00017862366054893775
currency,EUR,10023,237,0.0236456150853038,0.025471428571428572,-0.0018258134861247714,0.9283191564617308,2146,56,0.0260950605778192,0.0252,0.0008950605778191983,1.0355182768975872,0.10719912043585644,1.1154765778280038,0.002449445492515398
ip_score_bin,high,7666,182,0.02374119488651187,0.025471428571428572,-0.001730233684916701,0.932071588365581,1650,43,0.026060606060606062,0.0252,0.0008606060606060617,1.0341510341510343,0.10207944578545325,1.1095188888387149,0.002319411174094191
ip_score_risk_group,high,7666,182,0.02374119488651187,0.025471428571428572,-0.001730233684916701,0.932071588365581,1650,43,0.026060606060606062,0.0252,0.0008606060606060617,1.0341510341510343,0.10207944578545325,1.1095188888387149,0.002319411174094191
time_period,night,17408,443,0.025448069852941176,0.025471428571428572,-2.335871848739568e-05,0.9990829443106463,3570,93,0.026050420168067228,0.0252,0.0008504201680672278,1.0337468320661598,0.034663887755513545,1.0346957046141303,0.0006023503151260517
auth_result,CVV_FAIL,8780,208,0.02369020501138952,0.025471428571428572,-0.0017812235600390518,0.9300697424550007,1882,49,0.026036131774707757,0.0252,0.0008361317747077567,1.0331798323296728,0.10311008987467207,1.1108627493801069,0.0023459267633182367
ip_score_bin,low,23989,624,0.026011922130976698,0.025471428571428572,0.0005404935595481261,1.0212196013283055,5225,136,0.026028708133971293,0.0252,0.0008287081339712933,1.0328852434115592,0.011665642083253713,1.0114232443802067,1.6786002994595428e-05
ip_score_risk_group,low,23989,624,0.026011922130976698,0.025471428571428572,0.0005404935595481261,1.0212196013283055,5225,136,0.026028708133971293,0.0252,0.0008287081339712933,1.0328852434115592,0.011665642083253713,1.0114232443802067,1.6786002994595428e-05
merchant_country,MY,3492,99,0.028350515463917526,0.025471428571428572,0.0028790868924889537,1.113032014848136,730,19,0.026027397260273973,0.0252,0.0008273972602739731,1.0328332246140466,-0.08019879023408949,0.927945656466155,-0.0023231182036435524
message_type,0500-Advice,8766,214,0.024412502851927902,0.025471428571428572,-0.0010589257195006696,0.9584269207150606,1834,47,0.025627044711014176,0.0252,0.00042704471101417604,1.0169462186910387,0.0585192979759781,1.0610576515017551,0.0012145418590862739
auth_characteristics,CRYPTOGRAM_PRESENT,11629,305,0.026227534611746497,0.025471428571428572,0.0007561060403179255,1.0296844771857852,2462,63,0.025588952071486596,0.0252,0.00038895207148659586,1.0154346060113728,-0.014249871174412343,0.9861609332991798,-0.0006385825402599014
currency,VND,2002,55,0.027472527472527472,0.025471428571428572,0.0020010989010989,1.0785624919107812,392,10,0.025510204081632654,0.0252,0.00031020408163265345,1.0123096857790737,-0.06625280613170759,0.9385730473967185,-0.0019623233908948184
payment_channel,API_SERVER,10053,264,0.026260817666368248,0.025471428571428572,0.0007893890949396756,1.0309911590834422,2164,55,0.02541589648798521,0.0252,0.0002158964879852114,1.008567320951794,-0.022423838131648166,0.9782502120291376,-0.000844921178383036
card_present,False,45672,1201,0.026296198984060257,0.025471428571428572,0.0008247704126316847,1.0323802181066841,9663,245,0.025354444789402877,0.0252,0.0001544447894028765,1.0061287614842411,-0.026251456622442992,0.9745719095188027,-0.00094175419465738
time_period,morning,17543,452,0.025765262497862394,0.025471428571428572,0.0002938339264338223,1.0115358243692472,3788,96,0.025343189017951427,0.0252,0.00014318901795142697,1.0056821038869614,-0.005853720482285718,0.9942130359247049,-0.0004220734799109671
term_location,BRANCH_COUNTER,9848,269,0.027315190901705932,0.025471428571428572,0.0018437623302773598,1.0723855093210404,2171,55,0.025333947489636112,0.0252,0.00013394748963611175,1.0053153765728615,-0.06707013274817886,0.9374570682812563,-0.00198124341206982
recurring_flag,RECURRING_SUBSCRIPTION,14005,356,0.025419493038200642,0.025471428571428572,-5.193553322793004e-05,0.9979610278598121,3010,76,0.02524916943521595,0.0252,4.91694352159483e-05,1.0019511680641249,0.003990140204312764,1.0039982916055066,-0.00017032360298469343
high_ip_high_amount_flag,0,69898,1781,0.025479985121176572,0.025471428571428572,8.556549748000436e-06,1.0003359273597083,14976,378,0.025240384615384616,0.0252,4.038461538461574e-05,1.001602564102564,0.0012666367428557646,1.0012662103868775,-0.00023960050579195646
pin_verif_method,NONE,17551,464,0.026437240043302376,0.025471428571428572,0.0009658114718738044,1.0379174442126564,3844,97,0.025234131113423517,0.0252,3.413111342351685e-05,1.001354409262838,-0.036563034949818496,0.9647726935138591,-0.0012031089298788593
message_type,0400-Reversal,8693,225,0.025882894282756242,0.025471428571428572,0.0004114657113276701,1.016154009979213,1864,47,0.02521459227467811,0.0252,1.459227467811089e-05,1.0005790585189727,-0.01557495146024035,0.9846726457879827,-0.000668302008078131
amount_to_mean_group,extreme,69966,1783,0.02548380642026127,0.025471428571428572,1.237784883269949e-05,1.0004859503187262,14993,378,0.02521176549056226,0.0252,1.1765490562261338e-05,1.0004668845461215,-1.9065772604687226e-05,0.9999809424884181,-0.0002720409296990099
high_decline_high_amount_flag,0,69997,1783,0.025472520250867894,0.025471428571428572,1.0916794393224516e-06,1.0000428589796706,14999,378,0.025201680112007466,0.0252,1.6801120074662335e-06,1.0000666711114075,2.381213173685559e-05,1.000023810111236,-0.000270840138860428
private_ip_high_score_flag,0,69998,1783,0.02547215634732421,0.025471428571428572,7.277758956383829e-07,1.0000285722449214,15000,378,0.0252,0.0252,0.0,1.0,-2.8572244921365453e-05,0.9999714275714856,-0.00027215634732421015
high_velocity_high_amount_flag,0,70000,1783,0.025471428571428572,0.025471428571428572,0.0,1.0,15000,378,0.0252,0.0252,0.0,1.0,0.0,0.9999999989999999,-0.00027142857142857177
high_ip_score_x_card_not_present,0,65526,1670,0.02548606659951775,0.025471428571428572,1.4638028089177663e-05,1.0005746842211118,14018,350,0.02496789841632187,0.0252,-0.00023210158367812858,0.9907896196953123,-0.009785064525799525,0.9902205545769557,-0.000518168183195878
merchant_country,JP,3478,76,0.02185163887291547,0.025471428571428572,-0.0036197896985131033,0.8578882339338658,722,18,0.024930747922437674,0.0252,-0.0002692520775623257,0.9893153937475268,0.13142715981366093,1.1531984627622183,0.003079109049522206
card_present,True,24328,582,0.023923051627754027,0.025471428571428572,-0.0015483769436745454,0.9392112248697598,5337,133,0.024920367247517332,0.0252,-0.00027963275248266833,0.9889034622030687,0.04969223733330885,1.0529084778424482,0.0009973156197633053
txn_count_7d_group,gt_20,50832,1301,0.0255941139439723,0.025471428571428572,0.00012268537254372935,1.0048165878171964,10897,271,0.02486923006332018,0.0252,-0.00033076993667981863,0.9868742088619119,-0.0179423789552845,0.9821436268519361,-0.0007248838806521198
payment_channel,SMART_WATCH,10102,276,0.027321322510393983,0.025471428571428572,0.0018498939389654107,1.072626234283555,2094,52,0.024832855778414518,0.0252,-0.0003671442215854824,0.985430784857719,-0.08719544942583612,0.9187084488915325,-0.002488466731979465
currency,INR,1960,47,0.023979591836734693,0.025471428571428572,-0.0014918367346938785,0.9414309750821248,443,11,0.024830699774266364,0.0252,-0.00036930022573363613,0.9853452291375541,0.04391425405542926,1.0466462801534144,0.0008511079375316706
message_type,0510-AdviceRsp,8791,222,0.025253099761119325,0.025471428571428572,-0.00021832881030924706,0.9914284819284087,1858,46,0.024757804090419805,0.0252,-0.0004421959095801953,0.9824525432706271,-0.008975938657781568,0.9909464577502665,-0.00049529567069952
ip_score_bin,medium,38242,975,0.025495528476544113,0.025471428571428572,2.4099905115541193e-05,1.000946154435271,8101,199,0.024564868534748797,0.0252,-0.0006351314652512027,0.9747963704265395,-0.026149784008731358,0.973874933365062,-0.0009306599417953157
ip_score_risk_group,medium,38242,975,0.025495528476544113,0.025471428571428572,2.4099905115541193e-05,1.000946154435271,8101,199,0.024564868534748797,0.0252,-0.0006351314652512027,0.9747963704265395,-0.026149784008731358,0.973874933365062,-0.0009306599417953157
pin_verif_method,ONLINE_PIN,17504,414,0.023651736745886654,0.025471428571428572,-0.0018196918255419178,0.9285594908648714,3665,90,0.02455661664392906,0.0252,-0.0006433833560709409,0.9744689144416293,0.04590942357675787,1.0494415521880625,0.0009048798980424051
pin_verif_method,OFFLINE_PIN,17381,448,0.02577527184857028,0.025471428571428572,0.000303843277141707,1.0119287882220525,3750,92,0.024533333333333334,0.0252,-0.0006666666666666661,0.9735449735449736,-0.038383814677078854,0.9620686592911468,-0.0012419385152369448
auth_result,CVV_PASS,8928,221,0.024753584229390682,0.025471428571428572,-0.0007178443420378898,0.9718176646423711,1895,46,0.024274406332453827,0.0252,-0.0009255936675461734,0.9632700925576916,-0.008547572084679489,0.9912045506200697,-0.0004791778969368554
merchant_country,DE,3461,94,0.027159780410286046,0.025471428571428572,0.0016883518388574742,1.0662841439820658,785,19,0.024203821656050957,0.0252,-0.0009961783439490432,0.9604691133353555,-0.10581503064671038,0.9007628199812628,-0.002955958754235089
cross_border_x_low_country_diversity,0,68308,1697,0.02484335656145693,0.025471428571428572,-0.0006280720099716419,0.9753420971968508,14600,352,0.02410958904109589,0.0252,-0.0010904109589041089,0.9567297238530116,-0.01861237334383925,0.9809170809111505,-0.0007337675203610387
tokenised,True,31516,784,0.02487625333164107,0.025471428571428572,-0.0005951752397875022,0.9766336136931435,6736,162,0.024049881235154395,0.0252,-0.0011501187648456056,0.9543603664743807,-0.02227324721876278,0.9771938546004676,-0.0008263720964866751
message_type,0200-FinReq,8641,237,0.027427381090151602,0.025471428571428572,0.00195595251872303,1.076790059624572,1750,42,0.024,0.0252,-0.0011999999999999997,0.9523809523809524,-0.12440910724361964,0.8844629860611283,-0.0034273810901516016
night_unusual_group,not_night,46674,1173,0.02513176500835583,0.025471428571428572,-0.0003396635630727417,0.9866649190044353,10252,246,0.023995317986734297,0.0252,-0.001204682013265703,0.9521951582037419,-0.034469760800693416,0.965064368762053,-0.0011364470216215332
day_name,Friday,9985,233,0.023335002503755635,0.025471428571428572,-0.002136426067672937,0.9161246075506979,1710,41,0.023976608187134502,0.0252,-0.0012233918128654979,0.9514527058386707,0.03532809828797279,1.0385625459225045,0.0006416056833788673
merchant_country,CN,3439,89,0.02587961616749055,0.025471428571428572,0.0004081875960619784,1.0160253122402347,751,18,0.023968042609853527,0.0252,-0.001231957390146473,0.9511128019783146,-0.06491251026192013,0.9361113247711261,-0.001911573557637023
recurring_flag,MOTO_MAIL,14048,378,0.026907744874715263,0.025471428571428572,0.0014363163032866909,1.0563893108413172,2989,71,0.023753763800602207,0.0252,-0.0014462361993977935,0.9426096746270717,-0.11377963621424547,0.8922938390810445,-0.003153981074113056
low_mcc_entropy_x_low_spending_trend,0,69267,1608,0.023214517735718306,0.025471428571428572,-0.0022569108357102657,0.9113944147505785,14870,352,0.02367182246133154,0.0252,-0.0015281775386684592,0.939358034179823,0.027963619429244524,1.030682235864058,0.0004573047256132348
term_location,WEARABLE_PAY,9898,279,0.0281875126288139,0.025471428571428572,0.0027160840573853297,1.106632576565885,2077,49,0.023591718825228696,0.0252,-0.0016082811747713047,0.9361793184614562,-0.1704532581044289,0.8459712260781689,-0.004595793803585206
payment_channel,IVR_PHONE,9902,249,0.02514643506362351,0.025471428571428572,-0.000324993507805061,0.9872408606021569,2205,52,0.023582766439909298,0.0252,-0.0016172335600907022,0.9358240650757658,-0.05141679552639111,0.9479186908421227,-0.001563668623714213
merchant_country,US,3442,100,0.02905287623474724,0.025471428571428572,0.003581447663318669,1.140606470236852,679,16,0.023564064801178203,0.0252,-0.0016359351988217974,0.9350819365546906,-0.20552453368216128,0.8198111795216325,-0.005488811433569038
message_type,0110-AuthRsp,8736,210,0.02403846153846154,0.025471428571428572,-0.0014329670329670322,0.9437421804219337,1914,45,0.023510971786833857,0.0252,-0.0016890282131661431,0.9329750709061054,-0.010767109515828266,0.9885910466568258,-0.0005274897516276827
term_location,KIOSK,9933,251,0.02526930433907178,0.025471428571428572,-0.0002021242323567915,0.9920646683875629,2088,49,0.02346743295019157,0.0252,-0.001732567049808429,0.9312473392933163,-0.06081732909424664,0.9386962040168295,-0.0018018713888802093
auth_characteristics,CARD_PRESENT,11770,320,0.027187765505522515,0.025471428571428572,0.0017163369340939434,1.0673828297176533,2557,60,0.023464998044583497,0.0252,-0.0017350019554165028,0.9311507160549007,-0.13623211366275256,0.8723680850560832,-0.003722767460939018
card_entry_mode,MANUAL_KEYED,11750,307,0.026127659574468085,0.025471428571428572,0.0006562310030395133,1.0257634157110296,2557,60,0.023464998044583497,0.0252,-0.0017350019554165028,0.9311507160549007,-0.09461269965612884,0.9077636235463615,-0.002662661529884588
merchant_country,GB,3514,94,0.026750142287990893,0.025471428571428572,0.0012787137165623207,1.0502018845537646,770,18,0.023376623376623377,0.0252,-0.0018233766233766227,0.927643784786642,-0.12255809976712262,0.8833004373225833,-0.003373518911367515
currency,USD,26780,707,0.02640029873039582,0.025471428571428572,0.0009288701589672474,1.036467140284749,5694,133,0.02335792061819459,0.0252,-0.0018420793818054101,0.9269016118331187,-0.10956552845163026,0.8942894327399334,-0.0030423781122012293
low_night_ratio_x_high_max_amount_30d,0,69272,1659,0.02394907033144705,0.025471428571428572,-0.0015223582399815222,0.9402327107130081,14843,346,0.023310651485548745,0.0252,-0.001889348514451255,0.9250258526011407,-0.015206858111867394,0.9838264943110073,-0.0006384188458983045
day_name,Sunday,10025,255,0.02543640897755611,0.025471428571428572,-3.501959387246234e-05,0.9986251421362465,2237,52,0.0232454179704962,0.0252,-0.0019545820295037986,0.9224372210514366,-0.07618792108480998,0.9237071862165047,-0.002190991007059908
low_mcc_entropy_x_high_max_amount_30d,0,69287,1621,0.023395442146434395,0.025471428571428572,-0.002075986424994177,0.9184974482615859,14850,344,0.023164983164983166,0.0252,-0.002035016835016834,0.9192453636898081,0.0007479154282222789,1.0008142803540974,-0.00023045898145122867
